"","logFC","meanExpr","pval","adj.pval"
"FUN_002467",10.8843802917918,2.49521036215431,1.85452301654317e-06,0.000373867316908234
"FUN_012054",10.7915272872015,2.5770031666666,0.00070410242574092,0.00770301639732958
"FUN_002466",10.7560470245365,3.10063313201953,2.0153340885823e-05,0.00106439258205604
"FUN_002470",10.4747615290626,2.39108731073869,0.000737676229432074,0.00785239648001996
"FUN_016255",-10.3918114313676,1.64839675257333,0.0007549037480029,0.00794860755301652
"FUN_016376",-10.3918114313676,1.64839675257333,0.0007549037480029,0.00794860755301652
"FUN_010723",-10.1805120296357,3.92510609601742,0.000383947917965151,0.00530706582825922
"FUN_004069",9.87993788565283,1.56631720864491,7.95121571942576e-05,0.00222010388325481
"FUN_010720",-9.68329104627384,1.13955104180475,0.000272526692562854,0.00435279106739763
"FUN_000887",9.64216051007818,0.520257694346568,0.00268163584800516,0.0173503413711833
"FUN_016330",-9.51261777231216,1.95726823618739,6.3352751328543e-05,0.00193225891552056
"FUN_002024",9.40727858332008,2.10574602431485,0.00603867760076023,0.0301405131093501
"FUN_002485",9.36776453188084,2.15367855846367,3.32433964573328e-06,0.000482058409505411
"FUN_002478",9.23422057216412,3.13040470363479,0.00243629934718884,0.0162856710506991
"FUN_002072",9.16261841243615,2.60963692540731,0.00272964095875465,0.0175764999433286
"FUN_002486",9.14479816756684,2.34007236785783,7.54668627129736e-06,0.00064976182682717
"FUN_002489",9.08054619892492,2.53467326556309,0.00564485886485471,0.0286770626597766
"FUN_004907",9.03521062371322,2.66993776974538,4.1738164537979e-05,0.00152987494008277
"FUN_008133",9.01589217121727,4.30858944171222,0.000127540443235073,0.00284147044086118
"FUN_008877",8.99030482379071,4.2168973621961,4.03589755615254e-08,0.000167263904153732
"FUN_002491",8.94184503025659,1.89249686686041,0.000956191555485232,0.00903762298669318
"FUN_004073",8.93884418569514,1.14571278081993,0.000202437239634151,0.00365707411720404
"FUN_008820",8.86234611024664,1.50959759067571,0.000133984268292478,0.00291050451924174
"FUN_007854",-8.83503148719659,2.87995501879527,0.000878566444363202,0.00860424446195321
"FUN_010499",-8.61987055983158,3.61965743726359,0.000136437625122783,0.00294445219439258
"FUN_012053",8.60938727646385,3.63346154008431,0.000724313569764392,0.00778047798842075
"FUN_005947",-8.53796747122632,1.77526849529424,0.00707996465877172,0.0336318666017688
"FUN_003926",-8.50688643084967,4.33955134642177,1.36601344947092e-05,0.000848951288918121
"FUN_010721",-8.45533740553651,0.794754163171624,0.000346163677448826,0.00498469664800221
"FUN_002481",8.4208625540144,2.52749282279567,0.00424577400692065,0.0235131960162162
"FUN_002161",8.4131476161557,2.44864217799963,0.000891867962884949,0.00867262899673593
"FUN_012623",8.38337310776076,1.14053378425624,0.00252695327755782,0.0167025448345895
"FUN_006082",8.36496172243386,1.93651374643729,0.00021953296155368,0.00384438494432614
"FUN_003609",-8.34974687970835,-0.747641299734326,0.000356235389900252,0.00507498594915019
"FUN_014388",8.3075654700912,3.20356414004439,0.000469146814842822,0.00598877683101674
"FUN_002483",8.28390738468729,3.28449276950127,0.00194974339742192,0.0141925178788119
"FUN_005334",8.24162262256557,1.45803149248397,0.000787615572466749,0.00813754564277989
"FUN_010722",-8.24085177736924,3.78655554161068,0.000957726225408559,0.00904695556127365
"FUN_012764",8.15930115683632,1.63336322699658,0.000189856773013078,0.00351458265921522
"FUN_011714",-8.15440390791633,5.98088292423666,0.000129493764220023,0.00286521647495524
"FUN_002036",-8.14917699459166,0.850492576006348,0.000187903149179442,0.0034901426506577
