"X","logFC","meanExpr","pval","adj.pval"
"FUN_013139","-10.1643513223856",133.204924783518,1.42674115767889e-19,2.01790198887069e-17
"FUN_000887","-9.35583570960895",477.801194290297,1.59977198854353e-33,1.60000052739904e-30
"FUN_012054","-9.32832004085257",3203.08625848112,6.59355509273078e-12,2.57885358682727e-10
"FUN_002467","-9.15561602169572",2720.79637280474,2.98248269416948e-12,1.22465462415722e-10
"FUN_008877","-8.96088053877388",4584.00052663065,1.60199488301934e-176,2.24311323520369e-172
"FUN_008732","-8.83380784668827",52.9961289781449,3.67499061316663e-09,8.87193423544125e-08
"FUN_002487","-8.79240932334688",51.4637332952958,2.06593007864182e-12,8.70698480516276e-11
"FUN_002466","-8.39590359765859",4113.62438579187,3.64650021954157e-08,6.88117197763088e-07
"FUN_002485","-8.33535195423529",1256.68679616552,6.82897651146799e-21,1.08658328538153e-18
"FUN_014624","-8.33358333100593",37.4436166156327,1.25348597408156e-15,8.81975407491962e-14
"FUN_002470","-8.2360682370156",2355.83952978825,7.06324671036019e-08,1.24089812344371e-06
"FUN_010492","-7.74989490366514",106.00929914568,5.66186596981249e-19,7.40910722516957e-17
"FUN_012053","-7.70013155199196",3179.73734655287,3.8925011762022e-15,2.51164983728955e-13
"FUN_002486","-7.53582080754054",1335.42226332903,5.32475567372698e-11,1.79655973357892e-09
"FUN_005334","-7.44827375383306",544.975852140179,3.38811799270202e-32,3.16269520892091e-29
"FUN_011854","-6.94932960133278",132.661902977017,4.33522451925889e-18,4.74232919677055e-16
"FUN_002492","-6.79617001458756",12.9090994505515,5.03685015362025e-06,5.32673533617755e-05
"FUN_005514","-6.78126293523183",437.401701545362,5.02449539065512e-27,2.19853076437353e-24
"FUN_006209","-6.75192766938369",231.121659865017,2.61993315942162e-24,7.19300080357285e-22
"FUN_014726","-6.47574191939798",10.315821982366,4.1353521021707e-11,1.43627051608883e-09
"FUN_012623","-6.43120960592708",492.061590399399,1.28261766308133e-05,0.000121592501817636
"FUN_003057","-6.31038340428729",9.23237391029951,8.0148521343755e-07,1.07494214162381e-05
"FUN_008733","-6.23208467118668",8.74793601625157,3.37105272054462e-06,3.76384574972786e-05
"FUN_011765","-6.15907939268941",8.30694656488772,9.22528338978495e-07,1.21528462025135e-05
"FUN_004069","-5.98406488763547",1026.25957782935,0.00414506886113504,0.0170553200686491
"FUN_003235","-5.96414984178797",196.826869216701,0.000391422166055878,0.00233022668754864
"FUN_015180","-5.92406355021132",7.06183380665396,6.89337815606445e-09,1.55428471724983e-07
"FUN_004474","-5.92295149226538",61.3760815848522,0.0106078527334688,0.0367196919589692
"FUN_012622","-5.86085385102415",9730.18128727117,7.11599140121802e-34,9.05801014544133e-31
"FUN_002465","-5.79217185237529",833.709737501493,9.01659804254323e-06,8.85967759941686e-05
"FUN_014788","-5.7858046907403",755.65968419504,0.000104835223063183,0.000747785427066065
"FUN_003330","-5.72579856861868",41.0019911968208,7.79226620633219e-12,3.0057110584315e-10
"FUN_003027","-5.71164496870628",48.6120923873776,3.4631691477094e-09,8.41862750108107e-08
"FUN_002469","-5.66026773668942",3504.49661000165,4.73580229372526e-12,1.90002016380347e-10
"FUN_005722","-5.62357695415825",738.72295908682,6.25951895713925e-19,8.11535041091331e-17
"FUN_000190","-5.53893128294375",9500.290040195,6.86669225182739e-36,1.77415618111158e-32
"FUN_012690","-5.42459500595971",1958.14997346406,4.26849883279123e-11,1.47210642011682e-09
"FUN_002468","-5.3790722537142",754.329930957576,1.22493799961225e-10,3.88044838700696e-09
"FUN_003972","-5.37571382113713",21.8995859512365,0.00028426814688255,0.00176824637612149
"FUN_002475","-5.33952658794264",3570.6100216576,6.98587014156796e-11,2.29615384324494e-09
"FUN_008384","-5.33772221592101",4.6971681942824,1.40048973326448e-06,1.74463142750616e-05
