"X","logFC","meanExpr","pval","adj.pval"
"FUN_007421","-25.0117814433041",153.486201005493,1.4012904053223e-16,1.25056827660698e-14
"FUN_007678","-21.2075679512244",9.28980964275908,2.53560209909213e-12,1.1280795926317e-10
"FUN_013139","-10.1643379958939",133.204924783518,2.04288320905123e-19,3.06289479533051e-17
"FUN_000887","-9.35652373266488",477.801194290297,2.95477984145192e-33,3.16435815449204e-30
"FUN_012054","-9.32832004085257",3203.08625848112,6.59355509273078e-12,2.76137350573499e-10
"FUN_002467","-9.15561602169572",2720.79637280474,2.98248269416948e-12,1.30368405346015e-10
"FUN_008877","-8.96080507116782",4584.00052663065,3.58788245621284e-177,5.37931216659991e-173
"FUN_008732","-8.83381684062245",52.9961289781449,5.17267679069894e-09,1.2797680383325e-07
"FUN_002487","-8.79238937583566",51.4637332952958,3.0530590245348e-12,1.33065447543169e-10
"FUN_002466","-8.39590359765859",4113.62438579187,3.64650021954157e-08,7.37573288622183e-07
"FUN_002485","-8.33535195423529",1256.68679616552,6.82897651146799e-21,1.17686028547632e-18
"FUN_014624","-8.33356214808316",37.4436166156327,1.64964908459877e-15,1.21838368105366e-13
"FUN_013141","-8.31284312830438",36.9258124346293,0.00602704240521917,0.0245153138311044
"FUN_002470","-8.2360682370156",2355.83952978825,7.06324671036019e-08,1.32705837003046e-06
"FUN_016508","-7.85816403811241",26.9527217060746,6.22306210763103e-07,9.23785843363485e-06
"FUN_010492","-7.75075075411517",106.00929914568,8.42999861006361e-19,1.15955017578609e-16
"FUN_012053","-7.70013155199196",3179.73734655287,3.8925011762022e-15,2.64073620519455e-13
"FUN_002484","-7.57675529753412",22.1558743147811,1.93328428869756e-06,2.46477307316688e-05
"FUN_002486","-7.53582080754054",1335.42226332903,5.32475567372698e-11,1.9053475373792e-09
"FUN_015587","-7.48715558986179",20.8256039428795,7.78544550604264e-07,1.11914846090218e-05
"FUN_005334","-7.44835151532364",544.975852140179,9.09888318657475e-32,8.5262222260197e-29
"FUN_007424","-7.03431596007552",15.219740962351,0.0123370536054871,0.0440298606777119
"FUN_011854","-6.95198630338015",132.661902977017,1.72677015795379e-17,1.86255143728066e-15
"FUN_002492","-6.79618652250892",12.9090994505515,6.50484606661235e-06,7.09804636657343e-05
"FUN_005514","-6.78196180428587",437.401701545362,1.40944738189135e-26,6.03766988477057e-24
"FUN_006209","-6.75198167910903",231.121659865017,6.08207571988163e-24,1.68867706052195e-21
"FUN_014726","-6.47563468962189",10.315821982366,4.77611943752733e-11,1.72967050064849e-09
"FUN_000430","-6.47545555604645",10.3246604790585,2.51720479598883e-05,0.000231678646447272
"FUN_012623","-6.43120960592708",492.061590399399,1.28261766308133e-05,0.000128544696674989
"FUN_003057","-6.31048859180666",9.23237391029951,1.03741578246033e-06,1.42959327448784e-05
"FUN_014705","-6.2593569682246",8.88801548245258,0.00372803811711608,0.0165221624268168
"FUN_008733","-6.23220957658563",8.74793601625157,4.31216515212436e-06,4.93152495238753e-05
"FUN_011765","-6.15914345681368",8.30694656488772,1.19249088335974e-06,1.60493858296343e-05
"FUN_004069","-5.98406488763547",1026.25957782935,0.00414506886113504,0.0180188510974189
"FUN_003235","-5.96414984178797",196.826869216701,0.000391422166055878,0.00247764037346829
"FUN_015180","-5.92416216501028",7.06183380665396,8.23304108980553e-09,1.92871851655397e-07
"FUN_004474","-5.92295149226538",61.3760815848522,0.0106078527334688,0.0389526172012976
"FUN_012622","-5.86085405175062",9730.18128727117,7.61257458028911e-34,9.51127755685622e-31
"FUN_002465","-5.79217185237529",833.709737501493,9.01659804254323e-06,9.44035296451471e-05
"FUN_014788","-5.7858046907403",755.65968419504,0.000104835223063183,0.000797056034171552
"FUN_003330","-5.72526275202211",41.0019911968208,1.24452905713404e-11,5.01592047140072e-10
"FUN_003027","-5.71032169495916",48.6120923873776,6.86361907223209e-09,1.65444116961376e-07
"FUN_002154","-5.69486620707208",6.0112684497247,0.0102952157026272,0.0379346692134406
"FUN_011506","-5.6791482622435",5.93617320433049,0.000460823104723346,0.00284560165120145
"FUN_002469","-5.66026773668942",3504.49661000165,4.73580229372526e-12,2.02290267207472e-10
"FUN_005722","-5.62358590381444",738.72295908682,9.48502045306461e-19,1.29280828775271e-16
"FUN_000190","-5.53893189341482",9500.290040195,7.10752525121258e-36,1.52233037273472e-32
"FUN_015692","-5.52368716102332",5.34085403658175,0.00102731852460061,0.00554648420573892
"FUN_002966","-5.50053980871647",5.26460687692797,0.000810387272002684,0.00452705432617229
"FUN_012690","-5.42459500595971",1958.14997346406,4.26849883279123e-11,1.56091714634241e-09
"FUN_007107","-5.41672155574313",4.96111447217384,0.00128516604360177,0.00673488098277574
"FUN_004067","-5.38449881532276",4.85533583543527,0.00205150071812456,0.0100224740784045
"FUN_002468","-5.3790722537142",754.329930957576,1.22493799961225e-10,4.15508946339061e-09
"FUN_003972","-5.37532494901419",21.8995859512365,0.000325883600162416,0.00211239637580419
"FUN_002475","-5.33952658794264",3570.6100216576,6.98587014156796e-11,2.46445061253008e-09
"FUN_008384","-5.33773592577401",4.6971681942824,1.71434032102389e-06,2.21197112161026e-05
"FUN_000722","-5.32360575588167",21.143407611993,0.000340021053944674,0.00218983490626826
"FUN_000823","-5.30770918200383",2236.61061322208,1.80464590815785e-12,8.17433719063765e-11
"FUN_009657","-5.30404525395412",4.60771806095046,2.5139844842782e-05,0.000231524381896702
"FUN_000231","-5.2936201682407",1048.94187567387,5.10060530282979e-06,5.72834271950015e-05
"FUN_004335","-5.27955745657977",1026.97027552553,2.38942331231541e-09,6.43170982433481e-08
"FUN_008904","-5.27769172235247",113.974645725728,0.00116221279744534,0.00615726377105935
"FUN_010552","-5.26580926517347",455.478731626109,1.78805893367537e-06,2.29327353230067e-05
"FUN_004071","-5.22959498550636",4.36117236139831,0.00236790583827118,0.0112704800740317
"FUN_011325","-5.18802373725226",4.22601416053077,0.00129528312565784,0.00677605718876066
"FUN_006426","-5.17172068939703",4.18137323757893,0.00367029154714294,0.0163384371098663
"FUN_008657","-5.14104932360807",276.009762471161,0.00723618913052939,0.0285882806022725
"FUN_004907","-5.14080169124966",1670.9342258545,0.00239318329748484,0.0113799547032002
"FUN_010322","-5.05868133669782",2812.52231820636,9.18025918252155e-06,9.58493216737782e-05
"FUN_005461","-5.051576139944",112.739575119369,0.000314327357532532,0.00204455968394154
"FUN_008133","-5.0258498887208",5507.87330930136,0.00172154044655557,0.00863534824864757
"FUN_012575","-5.01391159173428",1629.06778173354,4.60990127040407e-27,2.22955644345704e-24
"FUN_002488","-4.98802313324928",527.447906835441,0.00525290621659905,0.0219134176142097
"FUN_015771","-4.93202638627098",53.8966768600246,3.82889834005132e-06,4.46397144730866e-05
"FUN_000885","-4.84450142867898",482.486655932611,1.85557397273446e-06,2.37580021974448e-05
"FUN_013602","-4.83931854845942",3.31371952406841,9.42740717474802e-05,0.000729711490815679
"FUN_013377","-4.83343927220631",262.619087655208,3.09661645153104e-10,9.77422535953786e-09
"FUN_007703","-4.82613328144263",708.628191772456,0.000820484224016071,0.00456965823576261
"FUN_009753","-4.79644108575712",408.427949360244,2.08665058458054e-07,3.48386995708419e-06
"FUN_008903","-4.79544564902788",369.275574998002,7.37452982722083e-07,1.06724252605716e-05
"FUN_000192","-4.73973428946491",13443.9185948941,2.20391693533309e-08,4.69365434821719e-07
"FUN_012689","-4.73521284154087",227.683980132724,2.9936949589162e-08,6.16544897239431e-07
"FUN_015994","-4.71370779834274",3.05443959086724,0.000189679132800498,0.00132334073433126
"FUN_001686","-4.68043641237574",2.97106329534775,0.00465584694095397,0.0199109992199957
"FUN_010905","-4.60951174354828",91.4269032436147,4.5859167545963e-11,1.66480992497972e-09
"FUN_003354","-4.59704965913393",2.82487357253768,0.000647388969365224,0.00373894561544407
"FUN_002474","-4.57175358311916",240.027726059513,0.00420177477582463,0.0182283591475517
"FUN_006082","-4.55399313530407",827.060916043086,0.0136730817833377,0.0478079559649211
"FUN_013412","-4.53302598109878",2.68782067402666,0.00850175809564313,0.0325502704616899
"FUN_014388","-4.53118182604024",2022.43108111186,0.00744409383880347,0.0292477198441248
"FUN_007961","-4.45602256114555",454.661034167893,0.00738704005522312,0.0290463916989143
"FUN_007119","-4.45558921110431",2.54277358681653,0.00849081965493476,0.0325166945303798
"FUN_000600","-4.45196093363009",2.53584345161365,0.00824170772534105,0.0317344118641718
"FUN_012483","-4.44544908327009",2.5237309197247,0.00808180589481495,0.0312134249822155
"FUN_006187","-4.42839580165505",7920.48334353937,4.61984682288107e-24,1.332026219528e-21
"FUN_008633","-4.37634630619074",77.0890304917893,0.0109802035422754,0.0400550344791569
"FUN_000609","-4.34408282700777",2.35096616645511,0.0120479722449755,0.0431625442936481
"FUN_000946","-4.34287924682222",327.920942096187,0.00668394162690378,0.0267522511927819
"FUN_006044","-4.2980288382423",2.2778277956176,0.000579365760217531,0.00343530463123188
"FUN_003289","-4.23602815522193",309.346848003273,6.01552857846609e-05,0.00049609911978516
"FUN_001443","-4.22954055327886",15.3514245389617,8.45668049834512e-06,8.92266085233556e-05
"FUN_008712","-4.14766232415513",127.450103736083,4.57221011803919e-05,0.000391720835998638
"FUN_005294","-4.14343933159287",22110.6666582387,2.57419792278251e-15,1.82914452399423e-13
