"","logFC","meanExpr","pval","adj.pval"
"FUN_002467",11.0413574864449,1.5843383329147,3.89355612672259e-05,0.00117101911851723
"FUN_002466",10.5599072041821,2.92881715086745,3.52628039684435e-05,0.00110857439975794
"FUN_012054",10.0163517228042,2.88876635108676,0.00166085519733724,0.0107512270901035
"FUN_004069",9.87947541661435,1.62339064060032,0.000210619484649402,0.00302370319347095
"FUN_002470",9.83521310549354,2.78204095864946,0.00151886787739829,0.010237094115606
"FUN_016255",-9.78133308293472,1.81342848521612,0.0011343726074992,0.00853704171682576
"FUN_016376",-9.77088092722969,1.80698714511357,0.0011681833365602,0.00870751805369046
"FUN_002485",9.72578796161737,1.89378373019592,9.55360808697243e-06,0.000538487756933521
"FUN_010723",-9.60492868294188,3.89057301264734,0.000153010899426477,0.00254238287671861
"FUN_002486",9.53623438407479,1.85071358828465,1.21928747647538e-05,0.000617878478284033
"FUN_010720",-9.46016737451639,0.529171043498678,0.000786375171055513,0.00674268408549648
"FUN_002483",9.40160933842538,2.44928106692128,0.00279566378324273,0.0152351313271906
"FUN_006082",9.28140836440117,1.5213261916738,0.000286220378862667,0.00362270173842859
"FUN_002478",9.14294657080621,3.13089981457206,0.00218742348867728,0.013001212616
"FUN_008877",8.93539900104589,4.02791700997913,4.65294981391312e-08,0.000129122883419084
"FUN_008133",8.9168215614457,3.6833075719002,8.61999293327599e-05,0.00181500967483444
"FUN_004073",8.88257528488686,1.14541901675527,0.000579736836882881,0.00564401862487915
"FUN_004907",8.87903612910855,2.7271417518116,2.74300838658183e-05,0.000985523727464756
"FUN_008820",8.86538582418819,1.58691986852566,8.67295026059163e-05,0.00182014001336288
"FUN_007854",-8.78776456460575,2.46748780764257,0.000891509161116078,0.00735226759493006
"FUN_000887",8.66157777768667,0.434343781656156,0.00781536835061965,0.0315810682105397
"FUN_016330",-8.61288075230586,2.2600142366639,2.48154617679143e-05,0.000944030213641581
"FUN_002072",8.60182953306476,2.62378124897605,0.00492019578603982,0.0226512471085447
"FUN_002489",8.56677884258518,2.76622323442606,0.00695400879675316,0.0289522972007065
"FUN_010499",-8.51632616507714,3.52882902968056,6.84173588601689e-05,0.00159203928289184
"FUN_002114",8.43331851441235,4.6107696918252,0.000621798099600161,0.00591908247197414
"FUN_006429",8.43096982519917,4.49275583227191,0.00173763366249235,0.0111053189507335
"FUN_012053",8.37130670202565,3.65976334632642,0.000880560896828541,0.00727869600719928
"FUN_012762",8.34709114938671,1.72073480634811,0.0099126795568637,0.03745801365102
"FUN_012759",8.30196874288537,1.72018125719825,0.010140200297963,0.038074111210018
"FUN_012574",-8.28939949068297,0.230098682308722,0.00600448421038487,0.0260424437136873
"FUN_003926",-8.28581620036642,4.07966476724497,3.90902019348346e-06,0.000341689275540657
"FUN_002481",8.25512980451737,2.50752743498312,0.00565274391105405,0.0249902067239665
"FUN_010722",-8.2545813406146,3.51785297133267,0.000770425960772952,0.00667768658612039
"FUN_002587",-8.19232699566374,4.5325493112692,0.000212494043471878,0.00303777010988587
"FUN_011714",-8.10024629899238,5.88525385865688,4.57501501148851e-05,0.00130532098468541
"FUN_012764",8.05047637347788,1.61486140200971,0.000146602348924104,0.00249187296713173
"FUN_002036",-8.02406162356451,-0.335235128614983,0.000205989213136131,0.0029984346233674
"FUN_007703",8.00427101016568,1.84294440038031,0.00463060948542403,0.0216482985960563
"FUN_002482",7.98707491660709,2.15440092571366,0.00771241664941156,0.031266367318107
"FUN_001449",-7.97931084773403,-1.67254186777981,0.000618996069097811,0.00590350113372007
"FUN_003609",-7.96614918092144,-0.893881954774526,0.00108458325709889,0.00831717968077922
"FUN_006445",7.96478662263491,2.3388866235078,0.00119213931043236,0.00883757858896393
"FUN_002491",7.96347489813867,1.23653149081313,0.00229482341095197,0.0133759642678707
"FUN_001413",7.93148561897437,4.54892032858983,0.000669018382986322,0.00617670880988256
"FUN_010492",7.91005134594504,-1.02369042277587,0.00166077570558699,0.0107512270901035
"FUN_014797",-7.90292347162791,2.50700476327266,0.000225985885848477,0.00315104139189749
"FUN_008657",7.89981706096271,0.283795960951999,0.003526299109579,0.0177966065429924
"FUN_002465",7.89584168277283,2.03705195249049,0.00276765802723842,0.0151515956019789
"FUN_009857",7.85883610377365,2.26800299360172,0.00511027175635232,0.0232888364150476
"FUN_009853",7.84190971220333,3.46153037652711,0.000591760378536521,0.00573230934443972
"FUN_005514",7.83710506726099,0.910043737740223,0.00192767664690312,0.011988923868447
"FUN_009854",7.80997453357775,3.42705658956583,0.000716557886022264,0.0064150116348506
"FUN_010721",-7.80954295489792,0.012243859856892,0.000612623107648042,0.00586744317698734
"FUN_006406",7.80762973291844,1.32885245625989,0.00586036917952665,0.0255915349926532
"FUN_013367",7.79989659306474,0.60424149254208,0.00081704829222613,0.00691178931826348
"FUN_002161",7.7871524676538,2.75177543274385,0.000709614374089855,0.00637385768155709
"FUN_003234",7.75402913120075,1.32432032988933,0.00728767671454474,0.0299327351770094
"FUN_002737",7.73955065546707,1.27953081366471,0.0100421477485288,0.0377895285599251
