"","GeneID","meanExpr","logFC","pval","adj.pval"
"3693","FUN_003693",211.095383725828,"0.734869750423518",3.23697495392737e-08,6.7674119229086e-07
"14294","FUN_014294",677.31843295673,"0.582397863932567",3.27123730453325e-08,6.82966142318189e-07
"13961","FUN_013961",24.1203220284873,"1.75508737957644",3.37212055272692e-08,7.03064038527449e-07
"8047","FUN_008047",4729.24767632681,"-1.48857347737842",3.38352578076672e-08,7.04476913587819e-07
"1755","FUN_001755",96.5506096473135,"-0.956534359917137",3.75910240103262e-08,7.81605717810334e-07
"13026","FUN_013026",2662.39776042776,"1.21401853672418",3.7868870996828e-08,7.86308617423904e-07
"14229","FUN_014229",176.070529321542,"2.63951942709786",3.84383093059552e-08,7.97045051276075e-07
"821","FUN_000821",69.3015649139398,"-2.18070880451609",3.85843360117411e-08,7.98984481766938e-07
"7206","FUN_007206",1802.83361335646,"0.884647372878707",3.93990834418569e-08,8.14747350523183e-07
"15431","FUN_015431",81.6393397342955,"-1.58340814573229",3.9706397729446e-08,8.19988295036863e-07
"14784","FUN_014784",105.583163363325,"-1.08575743763022",4.01710705092375e-08,8.28460288821943e-07
"2475","FUN_002475",2484.71747550585,"-5.04535838577996",4.10246840239283e-08,8.44919744038144e-07
"3955","FUN_003955",1457.27502698502,"0.415301578288342",4.14412401928533e-08,8.52345507750308e-07
"683","FUN_000683",44090.0562900814,"0.688236802154847",4.22836534151749e-08,8.67327769513426e-07
"14234","FUN_014234",241.118452796564,"3.17845024059791",4.2248260746861e-08,8.67327769513426e-07
"2910","FUN_002910",95.4742535745638,"1.57995452611158",4.238325905957e-08,8.68200811422147e-07
"1434","FUN_001434",312.194835567085,"-1.23539063990454",4.24979328905967e-08,8.68212803483063e-07
"10469","FUN_010469",124.858531496411,"-2.18338121959819",4.24735450594976e-08,8.68212803483063e-07
"2293","FUN_002293",27.5910795179812,"3.33327299077732",4.27643791202193e-08,8.72485053900454e-07
"13980","FUN_013980",2631.54607949368,"-1.16146915072926",4.3299307926822e-08,8.82216153475543e-07
"6450","FUN_006450",664.62527021113,"0.903252808860422",4.49598461450495e-08,9.14824676908627e-07
