"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FUN_002736","FUN_002736",6.15991141267914,3.50571822120682,5.66916447803412,0.00027319176223783,0.00432994537061704,0.756532856000414
"FUN_010269","FUN_010269",0.476592833509356,4.60835564972927,5.66771110755124,0.000273709079703133,0.0043339892687476,0.0329434385792782
"FUN_009838","FUN_009838",-1.29687166067383,3.90524410931577,-5.66464319995296,0.000274804561315559,0.00434717148622727,0.124273834037387
"FUN_011982","FUN_011982",-0.55659052716877,4.98608464584089,-5.66310625770434,0.000275355150506184,0.0043517170105332,-0.0381931187676008
"FUN_015525","FUN_015525",0.719652569315038,2.9097961014787,5.65915947546499,0.000276774503603923,0.00436997069634809,0.331237598334744
"FUN_014385","FUN_014385",-0.58472389458619,5.19765443489676,-5.65571881911451,0.00027801829587044,0.00438542027579603,-0.0641812664474894
"FUN_014016","FUN_014016",-5.21657581968111,-1.75256285534672,-5.65163215493702,0.000279503474606629,0.00440464436484479,0.608501162395108
"FUN_005009","FUN_005009",0.539358264503997,2.94128156940148,5.6499198080978,0.000280128324640441,0.00440789323347915,0.306773527983297
"FUN_012247","FUN_012247",-0.894977001209575,3.40482794017177,-5.6493488779592,0.000280336997456504,0.00440789323347915,0.195455275640435
"FUN_001405","FUN_001405",1.06571768044342,5.68818955508108,5.64837753045429,0.000280692407518762,0.00440789323347915,-0.0714661453746972
"FUN_014233","FUN_014233",-3.78890145978033,2.28007794025481,-5.64814868135598,0.000280776212863925,0.00440789323347915,0.585420720996704
"FUN_014214","FUN_014214",-0.975717101778577,7.31616541067144,-5.64469348159208,0.000282044811355555,0.00441710652650697,-0.092753194983306
"FUN_001836","FUN_001836",1.40009406899847,3.94424744809375,5.64443482920697,0.000282140026153262,0.00441710652650697,0.151242744535454
"FUN_003069","FUN_003069",0.63205367790481,7.38541031216218,5.64391831948089,0.000282330267055474,0.00441710652650697,-0.0895630634632951
"FUN_008292","FUN_008292",1.13808376146752,3.85415869899253,5.64344333506211,0.000282505335733337,0.00441710652650697,0.149926407303564
"FUN_015614","FUN_015614",0.85897036339435,3.51175127724197,5.64258150406483,0.000282823287111348,0.00441710652650697,0.198187136202966
"FUN_003382","FUN_003382",-2.86021202041929,4.00022034469012,-5.64219421366903,0.0002829662943301,0.00441710652650697,0.144663985403679
"FUN_010165","FUN_010165",-0.705402572557119,8.87333772370008,-5.64092684680504,0.000283434816945672,0.00442024618766877,-0.0534352144586157
"FUN_001066","FUN_001066",-3.38995663874305,3.61689031555999,-5.63941492161124,0.000283994845406502,0.00442480564506587,0.242324748851398
"FUN_003187","FUN_003187",3.32692027410069,-2.64753226452952,5.63707074419222,0.000284865512382799,0.00443174111485792,0.43376159434102
"FUN_011132","FUN_011132",-3.62917720423087,-3.41616393618142,-5.63677340762985,0.000284976154200833,0.00443174111485792,0.316149638259442
"FUN_003923","FUN_003923",-5.67910144239881,-1.78744590939961,-5.63353163985273,0.000286185465632283,0.00444636459808954,0.571593538828127
"FUN_008270","FUN_008270",-0.532768514622671,11.619189382596,-5.63202771344814,0.000286748373799102,0.00445092710542062,0.0160838771012806
"FUN_014998","FUN_014998",-3.57727700084297,1.03214757321958,-5.62860672194443,0.000288033286599918,0.00446417284277447,0.761910463408856
"FUN_005715","FUN_005715",-0.783345800527176,0.998151644180144,-5.62831851550225,0.000288141819807656,0.00446417284277447,0.66203535627195
"FUN_011460","FUN_011460",1.17185509158516,3.68174494558474,5.6231062938682,0.000290112292540115,0.00448561928437534,0.15313985598904
"FUN_003606","FUN_003606",2.92991811185197,2.56812957177198,5.62285985576086,0.000290205817936669,0.00448561928437534,0.553523327398811
"FUN_012974","FUN_012974",-2.22381168376647,1.6336254568931,-5.6225061041721,0.000290340126688138,0.00448561928437534,0.579173913162924
"FUN_009116","FUN_009116",-5.19937993908604,1.3493996708232,-5.61847101927273,0.000291876888102133,0.00450515110851201,0.764118078027568
"FUN_001246","FUN_001246",1.12385655864956,2.04167478165117,5.61486698862245,0.000293256915694388,0.00451266395474686,0.491776732065194
