"GeneID","logFC","meanExpr","pval","adj.pval"
"FUN_001298","3.57446504679919",2196.09256241596,1.78891109372887e-17,1.69071403153354e-15
"FUN_009348","1.90786950851395",1088.85069469799,1.82868900715132e-17,1.71596339192478e-15
"FUN_011053","1.1829791084385",11008.2520016014,2.32158318828759e-17,2.16302399606624e-15
"FUN_004631","2.17812191873438",873.961983125972,2.52298712390284e-17,2.33411843990927e-15
"FUN_001599","0.443162536102897",8660.83911236997,2.67300389281178e-17,2.45561203775303e-15
"FUN_006448","2.83675631152083",197.380557454541,3.04580942972722e-17,2.77072769527597e-15
"FUN_010000","4.67043192156094",2614.46609164445,3.0581983391567e-17,2.77072769527597e-15
"FUN_004813","0.419773340089774",4603.10025017505,3.34195373142549e-17,3.00707165546141e-15
"FUN_014173","0.991926740546715",2114.24161677198,3.5245809383527e-17,3.14982447531561e-15
"FUN_014051","1.67177422357559",1871.19268430737,3.56127789298382e-17,3.16111538379246e-15
"FUN_004881","-3.41640500328428",526.437964148329,4.09175710048414e-17,3.6076116126886e-15
"FUN_005347","1.13334963955779",1646.36933382898,4.44233766281235e-17,3.89059932509106e-15
"FUN_005171","1.98618896802911",842.66724182425,4.72390850015168e-17,4.10980039513196e-15
"FUN_006661","1.48985942426663",234.429420540315,5.40410420629333e-17,4.66330355675224e-15
"FUN_008046","1.97306234117264",16213.3735566177,5.43111398479937e-17,4.66330355675224e-15
"FUN_014417","1.39459569869025",1666.41978289983,5.80887616350995e-17,4.95527312727469e-15
"FUN_004647","0.664136586467034",1032.33096420189,6.36342938437522e-17,5.39331431113144e-15
"FUN_007878","-2.93936814958569",939.409763377737,6.48599193248381e-17,5.46195359083589e-15
"FUN_001253","-1.47637306370074",639.605426549767,6.54032219180132e-17,5.47262500851554e-15
"FUN_014330","0.795889420438572",680.999743252598,7.38435065470379e-17,6.13976041461036e-15
"FUN_004990","-2.637735191424",111.999293090234,7.75090092800959e-17,6.40399908750075e-15
"FUN_003247","0.539805693673961",826.795757867288,7.93799961666779e-17,6.5175938102603e-15
"FUN_005058","0.970177655551566",7703.66246422259,8.07920167754995e-17,6.59232748061948e-15
"FUN_015087","-1.00240086664713",396.215483406398,8.42055818585021e-17,6.82844894367371e-15
"FUN_011854","-7.00351746263181",63.4617406379728,8.53884986328256e-17,6.88189390514988e-15
"FUN_003255","1.38057091905144",174.891640461574,1.17141758768412e-16,9.38348344475992e-15
"FUN_011248","1.99870283750934",327.182834062654,1.21399615242516e-16,9.66561663903599e-15
"FUN_014390","2.2749233925609",129.514938562028,1.25516620066966e-16,9.93320384228753e-15
"FUN_012054","-8.96956068970998",2870.59892326854,1.30400224728858e-16,1.02578907321138e-14
"FUN_001617","3.19735727801444",278.618652367712,1.6369895514354e-16,1.28006736530993e-14
"FUN_011167","-1.72094867861757",356.654087262296,1.76782441358145e-16,1.37419581782364e-14
"FUN_008160","2.99397373244761",679.41339993279,1.8745739507337e-16,1.44549550225372e-14
"FUN_010911","0.714457219085413",1449.07240445583,1.88155386226221e-16,1.44549550225372e-14
"FUN_012050","3.49734652738699",149.086681172135,2.00161136112426e-16,1.52878886343543e-14
"FUN_004167","1.88354150310342",1058.21707316588,2.08753665939555e-16,1.58520052569245e-14
"FUN_001367","0.297347213517755",4934.28687318149,2.50734255718125e-16,1.89304363067184e-14
