"","GeneID","meanExpr","logFC","pval","adj.pval"
"12154","FUN_012154",1069.66372378371,"1.03342615689135",6.73120514416414e-07,9.89421163984833e-06
"14631","FUN_014631",1804.2730560635,"3.99132043339337",6.72962346806841e-07,9.89421163984833e-06
"2323","FUN_002323",464.984198708466,"1.33741401454092",6.73855640522788e-07,9.89531598272102e-06
"11470","FUN_011470",2583.64136796824,"1.27408385659569",6.79694878567747e-07,9.97129678509416e-06
"643","FUN_000643",1516.79080296759,"3.83174071374662",6.83347672636606e-07,1.00150847075666e-05
"3069","FUN_003069",4168.14061738958,"-0.608711702863975",6.84239735106672e-07,1.00183655746624e-05
"14711","FUN_014711",2255.50610112897,"4.1988827816253",6.88491689953381e-07,1.00707862511913e-05
"5307","FUN_005307",230.678739824622,"0.885844962427075",6.94835433526285e-07,1.01536721782257e-05
"9752","FUN_009752",28.832350937821,"-3.95836980067579",6.99333426359425e-07,1.02094508874458e-05
"4594","FUN_004594",1179.54082743986,"-0.729898499989561",7.06538746161878e-07,1.0294592246069e-05
"10987","FUN_010987",188.926928924344,"1.64466680852003",7.06230053993537e-07,1.0294592246069e-05
"16135","FUN_016135",15.6928001659525,"1.78661702788926",7.17947590924023e-07,1.04506681851688e-05
"11168","FUN_011168",1921.89376812753,"-1.17054103663805",7.23595524574994e-07,1.05226650823985e-05
"942","FUN_000942",628.765107875631,"-3.52917918727753",7.26507624202017e-07,1.05445583830211e-05
"9732","FUN_009732",2754.33752477179,"0.59375522961872",7.26290465650568e-07,1.05445583830211e-05
"567","FUN_000567",169.437648454272,"3.66952197488839",7.27533093871346e-07,1.05492298611345e-05
"8903","FUN_008903",369.275574998002,"-4.79544564902788",7.37452982722083e-07,1.06724252605716e-05
"12304","FUN_012304",724.709514202828,"2.48004633377915",7.36852124641117e-07,1.06724252605716e-05
"7843","FUN_007843",1515.50807026695,"-1.67346341992332",7.46920753272126e-07,1.07886154660973e-05
"14606","FUN_014606",427.106495982409,"-1.07136052359258",7.46755680593237e-07,1.07886154660973e-05
"10239","FUN_010239",2528.32910791142,"0.646140500141629",7.62408153799584e-07,1.10017184311041e-05
"7154","FUN_007154",358.080739810169,"1.04338586679431",7.64622765095084e-07,1.10230664587217e-05
"13893","FUN_013893",709.541069401478,"-0.775529583247881",7.67652403441831e-07,1.10561118970253e-05
"11515","FUN_011515",14.4170230783002,"7.65865154908856",7.71932740148984e-07,1.11070898013951e-05
"15587","FUN_015587",20.8256039428795,"-7.48715558986179",7.78544550604257e-07,1.11914846090217e-05
"9788","FUN_009788",309.453557156354,"-0.682935829778211",7.82833055227285e-07,1.12423524875696e-05
"6364","FUN_006364",788.614841986216,"0.445716187099733",7.86159167324631e-07,1.12793152111944e-05
"2678","FUN_002678",11.9107595511696,"7.38372638277904",7.95135634750119e-07,1.13971974873886e-05
"9067","FUN_009067",807.42353889084,"-2.81563761629445",8.05810320954218e-07,1.15281623493002e-05
"11334","FUN_011334",210.085171685304,"2.66064783836436",8.05101016428565e-07,1.15281623493002e-05
"10913","FUN_010913",337.347772903757,"-0.796677611392578",8.09098256448744e-07,1.15641660237712e-05
"10330","FUN_010330",59.5426105973077,"4.53699059216398",8.10394078945324e-07,1.15716556434545e-05
"1066","FUN_001066",671.949493552483,"2.88644863098722",8.12526208836408e-07,1.15902888047328e-05
"4809","FUN_004809",276.23075934252,"-0.714852183570101",8.13245102553117e-07,1.15902888047328e-05
"1245","FUN_001245",28.9521258539662,"3.26482738951981",8.14393418144634e-07,1.1595632021123e-05
"3001","FUN_003001",669.796655654761,"-0.580478944809287",8.25266257579009e-07,1.17170615529186e-05
"8645","FUN_008645",120.774245822181,"1.8992344266123",8.24890981367421e-07,1.17170615529186e-05
"9946","FUN_009946",1070.63496856914,"0.416056786592905",8.24146684298968e-07,1.17170615529186e-05
"10048","FUN_010048",293.570559368266,"-0.602651059962594",8.27529739551246e-07,1.17380826727453e-05
"10631","FUN_010631",71.8750793082799,"1.95157384911349",8.30865581941468e-07,1.17742605577017e-05
"1490","FUN_001490",744.552486534585,"0.596355877675585",8.33279724648625e-07,1.17973209741802e-05
"5386","FUN_005386",213.455068261845,"1.59694211958824",8.40014576118552e-07,1.188145145259e-05
"12761","FUN_012761",70.1764292362587,"3.1359892491815",8.51088049859775e-07,1.2026732451977e-05
"6608","FUN_006608",1951.0346760584,"-1.21496443772758",8.55798580402426e-07,1.20705438532207e-05
"10387","FUN_010387",335.909339637582,"1.34172700732885",8.55411442334615e-07,1.20705438532207e-05
"7483","FUN_007483",30.6251877481665,"3.9768272852079",8.81502792497076e-07,1.24214016615683e-05
"8285","FUN_008285",283.305126065135,"0.503876036053457",8.85262185120221e-07,1.24626628558756e-05
"10128","FUN_010128",867.61426925156,"0.86582862786559",8.95487433478183e-07,1.25947871389666e-05
"10630","FUN_010630",91.739982639574,"1.61524117236998",8.99246363892591e-07,1.26358019998516e-05
"571","FUN_000571",55.8972848006079,"1.39191962629598",9.01053147619564e-07,1.2649335058296e-05
"7619","FUN_007619",595.254838132112,"1.53290065318492",9.08658396207098e-07,1.27441677589645e-05
"8292","FUN_008292",349.988191766885,"-1.13615135269396",9.13875086675267e-07,1.28053543687124e-05
"5215","FUN_005215",806.019937068472,"-0.445134663797308",9.18852038522241e-07,1.28630706009001e-05
"11399","FUN_011399",826.901310243744,"-1.03921037410856",9.21752292421454e-07,1.28916344405549e-05
"3284","FUN_003284",61.4079346209596,"3.24151326992117",9.27444085630771e-07,1.29591511424624e-05
"10327","FUN_010327",357.339804895769,"-0.593830482397839",9.40807936706884e-07,1.31336437570264e-05
"13719","FUN_013719",546.172428296374,"0.590418146782398",9.45452530196183e-07,1.3186204451378e-05
"4817","FUN_004817",233.63937518468,"-0.837796278150939",9.52864498640803e-07,1.32649001189615e-05
"7837","FUN_007837",350.64537419362,"-0.727592878161104",9.52170242695213e-07,1.32649001189615e-05
"7473","FUN_007473",439.805784796644,"-0.534909738612001",9.57918143004156e-07,1.33228819277007e-05
"3993","FUN_003993",14.460281014283,"4.2705599157403",9.80553087970432e-07,1.36250532418357e-05
"12111","FUN_012111",90.0074252785715,"2.24365936859559",9.87230959668149e-07,1.3705142387319e-05
"1136","FUN_001136",114.57067913855,"3.42351895586365",9.90422161980844e-07,1.3736724768343e-05
"5996","FUN_005996",1290.70849623832,"-0.44347466007948",1.00216803121061e-06,1.38867886247141e-05
"11071","FUN_011071",1238.05703937725,"-0.776733914460438",1.01051281931752e-06,1.39894909510873e-05
"12098","FUN_012098",1015.20353054729,"-0.438275611288634",1.0164579275113e-06,1.40588133830045e-05
"2139","FUN_002139",268.054248303694,"-1.74480788275534",1.02377439419168e-06,1.41469580572497e-05
"11006","FUN_011006",590.504776953662,"-0.634096820515883",1.02806648237231e-06,1.41931867128988e-05
"13747","FUN_013747",400.568363435369,"0.920167043892804",1.03552980255549e-06,1.42830711404917e-05
"3057","FUN_003057",9.23237391029951,"-6.31048859180667",1.03741578246031e-06,1.42959327448782e-05
"9411","FUN_009411",290.927200016912,"-0.947227371616327",1.04457120129219e-06,1.43813186602147e-05
"8270","FUN_008270",60525.3463263725,"0.541095329509337",1.04724513107039e-06,1.44049048166407e-05
"11013","FUN_011013",198.036582450873,"1.07776650459792",1.04910615615873e-06,1.4417276442977e-05
"13722","FUN_013722",1084.83930620229,"0.453165074051047",1.05343179882299e-06,1.44634642488582e-05
"8548","FUN_008548",12028.5350870022,"0.512194023989494",1.07181439362375e-06,1.46961555582552e-05
"14327","FUN_014327",162.071474607849,"2.88391070916641",1.07234003739953e-06,1.46961555582552e-05
"13520","FUN_013520",4785.42868361191,"5.07903305461106",1.07770743414244e-06,1.47562260822809e-05
"12809","FUN_012809",222.166094041269,"1.20361879989011",1.09032512822688e-06,1.49153692039285e-05
"5146","FUN_005146",1312.41525979478,"0.396874501785596",1.098178244797e-06,1.50091033949329e-05
"12758","FUN_012758",70.4455403098887,"3.12118237646918",1.09997532289886e-06,1.50199726923703e-05
"892","FUN_000892",624.041211338567,"-0.525319697346838",1.10812688408699e-06,1.51037694301056e-05
"14815","FUN_014815",352.713812154217,"0.395179058325042",1.10780403227466e-06,1.51037694301056e-05
"3693","FUN_003693",294.001192919217,"0.599549035592766",1.11171781249994e-06,1.51389511015546e-05
"13051","FUN_013051",239.060777126518,"-0.704575325111201",1.1184898760092e-06,1.52173491025462e-05
"8702","FUN_008702",630.421713408266,"0.50325456251599",1.12824618427247e-06,1.53361695746121e-05
"14493","FUN_014493",835.125242666893,"-0.501582932356411",1.14107851611601e-06,1.54965490870718e-05
"9351","FUN_009351",968.269470455948,"0.642627766662261",1.14979883001651e-06,1.56008451207579e-05
"7738","FUN_007738",352.85676707544,"0.393788221958179",1.1596126157653e-06,1.5719775721672e-05
"175","FUN_000175",353.777627983823,"1.10467530529229",1.16121378875548e-06,1.57272613683929e-05
"2099","FUN_002099",446.565680379301,"0.865314366444837",1.16372766219342e-06,1.57363065281876e-05
"16163","FUN_016163",441.948061731525,"-0.411195940753358",1.16398078701794e-06,1.57363065281876e-05
"3679","FUN_003679",739.908543965279,"-0.552639081596134",1.17088805666234e-06,1.58154275977824e-05
"14698","FUN_014698",2097.81124310917,"1.44481068672505",1.17221330993454e-06,1.58190766479285e-05
"10019","FUN_010019",1077.25012973219,"0.419446859786523",1.18359578996363e-06,1.59583198551482e-05
"665","FUN_000665",53.3904340912069,"4.0167739775014",1.18644274127249e-06,1.59823324527389e-05
"11765","FUN_011765",8.30694656488772,"-6.15914345681368",1.19249088335976e-06,1.60493858296345e-05
"16144","FUN_016144",920.690380355565,"-0.951041992408491",1.22479787564799e-06,1.6469412152099e-05
"14227","FUN_014227",358.364665353967,"2.12535375413174",1.23776149419577e-06,1.66288154860907e-05
"11331","FUN_011331",54.7930132872702,"2.13151322047319",1.24926005525321e-06,1.67682685840747e-05
"736","FUN_000736",41.3794735303184,"3.23296691698331",1.26422313628576e-06,1.69387823792068e-05
"7660","FUN_007660",505.744160270328,"-0.467974118677074",1.26319315875411e-06,1.69387823792068e-05
"11613","FUN_011613",2404.57855811653,"0.582610214531643",1.27156604155535e-06,1.70219550544994e-05
"12598","FUN_012598",371.252098327721,"-0.47378759401192",1.27420462371587e-06,1.70420605917681e-05
"3563","FUN_003563",1596.36874977645,"-0.856712777003561",1.27614892874849e-06,1.70528528420018e-05
"10931","FUN_010931",154.938165435211,"-1.32917539638569",1.28277771089305e-06,1.71261676041135e-05
"340","FUN_000340",1023.65987347036,"0.54283535981266",1.29152431331531e-06,1.72276014497655e-05
"4514","FUN_004514",3190.89744503367,"7.28042475458394",1.31252046747183e-06,1.74921061056045e-05
"12718","FUN_012718",133.958406221106,"1.4561248086283",1.32393051462692e-06,1.76284992946727e-05
"14166","FUN_014166",1769.1599838258,"0.601533148726201",1.32566635822928e-06,1.76359500522907e-05
"10238","FUN_010238",301.578706540155,"-0.6493735169136",1.33598588770782e-06,1.77417505884883e-05
"12975","FUN_012975",60.3473231903282,"3.34175843693523",1.33568483800287e-06,1.77417505884883e-05
"5380","FUN_005380",378.686123180717,"1.3491133125744",1.33955178034639e-06,1.77697260928272e-05
"14328","FUN_014328",342.528182547527,"3.1305015772422",1.34046289675099e-06,1.77697260928272e-05
"10657","FUN_010657",187.808160001404,"-1.02603544905859",1.34496972061491e-06,1.78137199833739e-05
"6225","FUN_006225",177.746678624105,"-1.21557989799773",1.35983662442924e-06,1.79947312533694e-05
"6432","FUN_006432",410.742036318305,"-1.48281636955075",1.36637176565682e-06,1.8065266210311e-05
"14221","FUN_014221",651.097208757338,"0.422011166458208",1.37749239429302e-06,1.81962497512205e-05
