"","logFC","meanExpr","pval","adj.pval"
"FUN_013025",-1.76361442131896,8.50715076941027,2.01254100541286e-08,0.000129122883419084
"FUN_002096",-1.86165066459381,7.13225843746076,3.79889376663638e-08,0.000129122883419084
"FUN_014060",2.32890798407301,4.59835288027268,4.15267293371508e-08,0.000129122883419084
"FUN_008877",8.93539900104589,4.02791700997913,4.65294981391312e-08,0.000129122883419084
"FUN_002782",-2.295394317619,7.33895964704088,4.97493088190061e-08,0.000129122883419084
"FUN_005315",-2.42342135048382,2.28770472046453,5.95752575778805e-08,0.000129122883419084
"FUN_007339",-1.51436838975792,6.92900328984333,7.41640442507243e-08,0.000129122883419084
"FUN_000190",5.74808479455125,6.38334746169155,7.60608988552147e-08,0.000129122883419084
"FUN_005881",2.36511417835741,5.27398855554921,1.21799844057244e-07,0.000138806047988541
"FUN_001047",-1.10575299370671,9.7767837163054,1.34085673238577e-07,0.000138806047988541
"FUN_010292",-4.15261300139014,2.32262433687115,1.36171119706473e-07,0.000138806047988541
"FUN_012645",-2.26062171366217,5.52343037270324,1.41314627641817e-07,0.000138806047988541
"FUN_015181",3.79872715564051,4.4964487177113,1.44237034249008e-07,0.000138806047988541
"FUN_012622",6.18001087111045,6.34217167192626,1.49069106437664e-07,0.000138806047988541
"FUN_002437",-1.9700260555273,4.8239612002879,1.61402109571336e-07,0.000138806047988541
"FUN_006584",3.39835351686879,3.49855981347056,1.72696375541116e-07,0.000138806047988541
"FUN_005924",-4.11907833363012,3.22507701204786,1.73750299374508e-07,0.000138806047988541
"FUN_000038",-1.23423129531746,5.94646884524656,2.10288123518168e-07,0.00014518650865619
"FUN_003726",-2.69314242145113,3.63234396633588,2.13294755265216e-07,0.00014518650865619
"FUN_001857",-1.35946627977217,7.47546641958938,2.1380827428936e-07,0.00014518650865619
"FUN_005765",-1.29140420648148,3.93637573147579,2.39213347799879e-07,0.000147978352689621
"FUN_012169",-1.73434308277914,5.01477191469605,2.50270242919566e-07,0.000147978352689621
"FUN_012575",5.53573871400239,3.89355804046776,2.50607621814395e-07,0.000147978352689621
"FUN_005595",-1.30942143311501,6.24165306991007,2.72028120767978e-07,0.000148108615532636
"FUN_007611",-1.46732077163006,4.99236834580331,2.72639377683226e-07,0.000148108615532636
"FUN_002059",3.36642373075061,3.5528816922561,2.97723742992307e-07,0.000148716491008698
"FUN_014838",-2.68342344451655,4.60854208751155,3.04479413223492e-07,0.000148716491008698
"FUN_013013",-2.29335948886988,5.04746648350605,3.35852237357307e-07,0.000148716491008698
"FUN_006034",1.47974267806373,7.57165648615028,3.36384499945176e-07,0.000148716491008698
"FUN_009386",-1.73488805991166,11.0404728378579,3.4303615254057e-07,0.000148716491008698
"FUN_012956",-2.53758383845614,2.54743107805282,3.54312508063422e-07,0.000148716491008698
"FUN_014661",-0.883459405796526,6.55651631576875,3.54372440158785e-07,0.000148716491008698
"FUN_000344",-1.98719140308216,3.90710237943554,3.61361034039248e-07,0.000148716491008698
"FUN_011641",-0.936122128810509,7.27149746075833,3.90361334562965e-07,0.000149326810795302
"FUN_010950",-2.01675706314844,7.45701906753678,4.06036808062446e-07,0.000149326810795302
"FUN_001563",-1.62934141436586,6.40299596437454,4.13627025945564e-07,0.000149326810795302
"FUN_007375",-4.02430003552444,5.26787892179279,4.24987465011992e-07,0.000149326810795302
"FUN_010835",1.84274795153907,3.61719675920092,4.36615093492265e-07,0.000149326810795302
"FUN_010077",1.17785529121188,5.41417357672805,4.40989888058887e-07,0.000149326810795302
"FUN_004521",-0.989728007148573,7.65177318151743,4.48621261600047e-07,0.000149326810795302
"FUN_003016",2.7575560292424,6.71895430216936,4.50806217701743e-07,0.000149326810795302
"FUN_002259",-2.33002580164845,3.74390896808744,4.82898158998121e-07,0.000150055375245692
"FUN_008871",-3.60116486666119,5.29105624744728,4.88035190582596e-07,0.000150055375245692
"FUN_010594",-1.84671641803133,6.31717973667925,4.96775503233766e-07,0.000150055375245692
"FUN_008302",-1.50808093507798,6.70399144449719,4.97201375896926e-07,0.000150055375245692
"FUN_000473",-1.50492938780864,3.64986857295597,5.24417982436283e-07,0.000154828709118851
"FUN_009171",-0.672896358547467,7.78150090883716,5.82121018336914e-07,0.000161762488117237
"FUN_006745",-2.46514492998861,2.77521304760305,5.86700394712105e-07,0.000161762488117237
"FUN_009385",-1.30444150377528,6.54845595753587,5.90984750450611e-07,0.000161762488117237
"FUN_011892",-1.77303633810909,4.64947240888996,5.95547044095563e-07,0.000161762488117237
"FUN_006020",-2.29379287115367,4.81724272513482,6.16297635989477e-07,0.000164116435183786
"FUN_003017",2.41783018840992,5.58154708766638,6.66336420528204e-07,0.000170898057065617
"FUN_015615",1.38389591018653,3.9073178774978,6.66931523781583e-07,0.000170898057065617
"FUN_002347",-1.29933622341823,4.31255330250542,6.84812180615772e-07,0.000172230263424867
"FUN_005726",1.40396468421668,3.38715451728536,7.20068382314466e-07,0.000174629364084299
"FUN_006580",-3.31991586620251,3.68923576775634,7.21759828811692e-07,0.000174629364084299
"FUN_009349",-1.95646270525601,6.87842704054491,7.32926423150358e-07,0.000174629364084299
"FUN_000405",-0.898036615480795,6.19587108261335,7.65109075728862e-07,0.00017915424754265
"FUN_007232",-2.57357736451563,7.01810071908669,7.93379819123178e-07,0.000179318465353897
"FUN_010288",-5.16694406466143,3.07928763947991,8.14448484585058e-07,0.000179318465353897
"FUN_001618",-3.70897809840492,5.35225124623146,8.24993202034201e-07,0.000179318465353897
"FUN_002868",-2.82906200150164,6.37276996218851,8.29787056649675e-07,0.000179318465353897
"FUN_006418",-1.35843947027181,2.93406260758808,8.47579339382436e-07,0.000179318465353897
"FUN_014715",-4.40514529211744,5.70117335264247,8.57295304624317e-07,0.000179318465353897
"FUN_013170",-2.88634567572773,2.51593565577751,8.70719626920437e-07,0.000179318465353897
"FUN_015188",0.894073480166439,5.08294969079165,8.71439416343216e-07,0.000179318465353897
"FUN_000823",5.9663868605254,4.65479272232939,8.93970684078605e-07,0.000181209191947336
"FUN_006187",4.74909342932526,7.18478180313416,9.1466352738302e-07,0.000182677137726306
"FUN_016443",-3.92518903460468,3.13743462382207,9.44748957945436e-07,0.000183147753635317
"FUN_000540",-2.60709518480296,3.91535506617125,9.50999970314096e-07,0.000183147753635317
"FUN_014664",1.94819230566707,5.78663012400277,9.73327132385863e-07,0.000183147753635317
"FUN_007919",-2.12110190507258,3.37643364695595,9.8229354683645e-07,0.000183147753635317
"FUN_002954",-0.919565058624841,5.3208168177645,9.89086311165783e-07,0.000183147753635317
"FUN_001495",-1.0044012825528,4.53182873658644,9.97933419410458e-07,0.000183147753635317
"FUN_004040",1.53841359845714,3.35784795700578,1.01850201743416e-06,0.000184034935351672
"FUN_008868",3.22694791177916,5.81908484112223,1.02986930908822e-06,0.000184034935351672
"FUN_006770",-1.46328870312132,2.27289046106221,1.12425153770035e-06,0.000198291690045564
"FUN_001270",-1.03446343173277,6.65556417242417,1.16550402046352e-06,0.000202932180793784
"FUN_008547",1.67687395391908,2.60057329456707,1.26890003830775e-06,0.000213942546654719
"FUN_013050",5.63649625370152,-2.16492390708886,1.27370794492346e-06,0.000213942546654719
"FUN_008979",1.08907618125529,5.88887877934572,1.27599928422297e-06,0.000213942546654719
"FUN_015137",-1.6280533070526,4.03301564625501,1.31104047831145e-06,0.000217137082145705
"FUN_013169",-1.54033236539337,8.73682192069122,1.37088669868578e-06,0.000222401429052384
"FUN_006361",-0.904551274154432,4.51194731317791,1.37557764821443e-06,0.000222401429052384
"FUN_003895",2.02217684621477,2.7241609602993,1.47688221601289e-06,0.000235971027949071
"FUN_008008",1.10740180486898,7.28100890908477,1.57824182124059e-06,0.000248516305321674
"FUN_008447",0.93236797278974,7.77237537209905,1.59199753795638e-06,0.000248516305321674
"FUN_014334",-3.12641961586208,3.18701129129233,1.6364944644459e-06,0.000250692964259255
"FUN_012929",-0.883340811375573,7.32021063154828,1.65294384783617e-06,0.000250692964259255
"FUN_009413",-4.47545499680305,4.8327898194165,1.66131851729129e-06,0.000250692964259255
"FUN_008006",1.71959341688733,3.785090844323,1.69867609811591e-06,0.000253513407566067
"FUN_006769",-1.55376686624898,9.27466397815876,1.75144148132779e-06,0.000255249523831086
"FUN_013261",-0.993105761508758,3.84966353120034,1.76899537269148e-06,0.000255249523831086
"FUN_007928",-1.6841394900234,3.22546544039169,1.76995596602463e-06,0.000255249523831086
"FUN_001295",-3.03575347758828,3.36481670623293,1.78548742831553e-06,0.000255249523831086
"FUN_013042",-1.99351517970847,5.05500178431675,1.82920017755853e-06,0.000258774662618983
"FUN_002553",-3.36502503216559,4.18926449595909,1.87513667318912e-06,0.000259601618454617
"FUN_008692",-0.631797579745879,4.97543975150023,1.88288074111254e-06,0.000259601618454617
"FUN_008022",-3.05843853324898,0.958165372932938,1.92570746449848e-06,0.000259601618454617
"FUN_008000",-1.01115600755329,5.66250199752624,1.93779656991595e-06,0.000259601618454617
"FUN_004788",-2.64713813620347,2.59241375106784,1.93995667745832e-06,0.000259601618454617
"FUN_009542",-1.03784943441766,5.70266185678233,1.96372395694988e-06,0.000259601618454617
"FUN_007691",-2.15196445811654,7.3210782677888,1.96885109350015e-06,0.000259601618454617
"FUN_004631",-2.21508078901713,5.02845601023198,2.01181822278099e-06,0.000262716377726813
"FUN_002784",3.30013699466178,3.01493712227285,2.07270170283938e-06,0.000264589172711823
"FUN_002551",-3.37291938840738,4.05253204444465,2.08282349222108e-06,0.000264589172711823
"FUN_010349",1.6455749310901,6.12229304933997,2.08536246111029e-06,0.000264589172711823
"FUN_014848",-3.03337816230304,2.99085198253251,2.10408884860297e-06,0.000264589172711823
"FUN_014417",-1.39664490226087,6.20579268396583,2.16012257815992e-06,0.000269143346183393
"FUN_015244",-1.11331372095676,4.3674207077634,2.18693070311473e-06,0.000269380633521402
"FUN_013855",-1.46145249481709,8.16715566573573,2.20169724768983e-06,0.000269380633521402
"FUN_015087",1.00311690743077,4.22419794304651,2.27329503034904e-06,0.000275657319706877
"FUN_010175",-0.956778409294287,7.22355517750835,2.44107410077963e-06,0.00029065301775097
"FUN_014173",-0.98283051011436,6.63820690949951,2.45289544449698e-06,0.00029065301775097
"FUN_006661",-1.46630520002436,3.35895627942337,2.48172839945448e-06,0.00029065301775097
"FUN_004789",-2.6644325973401,2.66675255708346,2.49010458598275e-06,0.00029065301775097
"FUN_003255",-1.37249862933369,2.96416132630482,2.50396900646959e-06,0.00029065301775097
"FUN_005347",-1.13324587646825,6.24953119200086,2.62738030575658e-06,0.000302393660444746
"FUN_008876",3.73762043841618,5.28253887015877,2.67813146686895e-06,0.000305193450974678
"FUN_011053",-1.16905739871615,8.97951796488148,2.69665077070623e-06,0.000305193450974678
"FUN_001298",-3.66709049543355,5.71870136817195,2.72572297136175e-06,0.000305934245240198
"FUN_015021",-3.53597266568202,3.30081200641714,2.86649737715525e-06,0.000319097548189717
"FUN_015697",-2.43020557861522,3.19858147481968,2.8910511297639e-06,0.000319214352791248
"FUN_014711",-5.36759520602327,5.16636748846959,2.99146584704449e-06,0.000324241795516447
"FUN_007009",-6.69278778862217,3.87377317282039,3.00802498249832e-06,0.000324241795516447
"FUN_001927",-5.56401089318399,5.11435915366349,3.00820751307505e-06,0.000324241795516447
"FUN_004926",-2.45892658552056,3.84419226749466,3.08423370605359e-06,0.000329818724109557
"FUN_002592",1.43580574849566,8.99448543547763,3.12258154479657e-06,0.000330895938628783
"FUN_003883",-0.795980755600565,7.13982852983209,3.15888828397991e-06,0.000330895938628783
"FUN_012071",2.37939433599932,10.5998887815936,3.18005496980899e-06,0.000330895938628783
"FUN_012856",1.79969787139825,5.3142411882191,3.2112359923254e-06,0.000330895938628783
"FUN_002679",-6.67201051091646,-2.35586492905295,3.25624770096612e-06,0.000330895938628783
"FUN_014330",-0.790108302861986,5.03765555248568,3.28487810378755e-06,0.000330895938628783
"FUN_007878",3.03367068572132,4.80856428698997,3.30881753677179e-06,0.000330895938628783
"FUN_007770",0.914634419481409,4.80320764463887,3.31342480376587e-06,0.000330895938628783
"FUN_003264",-1.32379696076283,4.7085963448074,3.31711772238222e-06,0.000330895938628783
"FUN_001253",1.47294573511154,4.80579537164394,3.37157718519246e-06,0.000330895938628783
"FUN_003340",-4.92826490252772,1.50094267290748,3.37425391860679e-06,0.000330895938628783
"FUN_000128",-0.68558351614432,6.61369372236733,3.38668253217e-06,0.000330895938628783
"FUN_007266",3.89224898184484,6.35435543948799,3.44485892497243e-06,0.000334175921857504
"FUN_010066",-1.36797899801349,4.94900480945716,3.48602690393095e-06,0.000335771144555221
"FUN_011414",-1.08395902132263,5.47772844765441,3.51283314861827e-06,0.000335970330925245
"FUN_008829",4.01755707841692,3.66902234479356,3.59087629256037e-06,0.000337663791061629
"FUN_007559",-5.23082459133947,-3.06933505028667,3.59798271155644e-06,0.000337663791061629
"FUN_010911",-0.700912356302346,6.13750986552374,3.60512846652943e-06,0.000337663791061629
"FUN_011167",1.74379619632484,3.89225929543781,3.65583531807821e-06,0.000338053988640266
"FUN_004647",-0.650968173198986,5.6552328197188,3.65907785362779e-06,0.000338053988640266
"FUN_002262",-1.19433978489643,4.95104062358398,3.76553284053879e-06,0.000341689275540657
"FUN_001926",1.00184427303877,5.86054120082565,3.80509223145956e-06,0.000341689275540657
"FUN_013347",0.858874112003824,5.90152769368887,3.81427758085045e-06,0.000341689275540657
"FUN_001855",-2.50390725891383,8.43116366222947,3.87363110307258e-06,0.000341689275540657
"FUN_003710",-3.61853430873647,6.56218217452895,3.88783751066226e-06,0.000341689275540657
"FUN_003926",-8.28581620036642,4.07966476724497,3.90902019348346e-06,0.000341689275540657
"FUN_004874",0.925321618146262,3.57521130095658,3.91600988034791e-06,0.000341689275540657
"FUN_014051",-1.70608877102783,6.29558487560402,3.96641215835957e-06,0.000341689275540657
"FUN_005441",0.849551901618635,4.21180780024586,4.00410329657286e-06,0.000341689275540657
"FUN_003781",0.943350394677524,4.39730326363266,4.02275815349367e-06,0.000341689275540657
"FUN_014901",-5.203228044363,-3.06627347209949,4.04347782000623e-06,0.000341689275540657
"FUN_007423",-5.05896045705165,4.25528716624923,4.05497548768718e-06,0.000341689275540657
"FUN_002535",-0.562029382951234,9.00531939684852,4.0845094986545e-06,0.000341689275540657
"FUN_006743",0.841903798823462,6.14172441134819,4.09640485286019e-06,0.000341689275540657
"FUN_004167",-1.91909011763256,5.40471443233803,4.10005162029088e-06,0.000341689275540657
"FUN_010247",-2.32713599986563,5.79182103772735,4.1009757685831e-06,0.000341689275540657
"FUN_000775",1.17050175901037,3.38562625541211,4.27595647514874e-06,0.000352816127033661
"FUN_001304",-1.13747120975715,3.37749267920442,4.28647823875665e-06,0.000352816127033661
"FUN_002475",6.21874260400107,5.33151414322734,4.32141805619512e-06,0.000353549268802325
"FUN_009348",-1.86093547500529,5.44178760631311,4.44762763646462e-06,0.00036169599359776
"FUN_005058",-0.94940455875671,8.5069273922656,4.49413880529597e-06,0.000361708157658326
"FUN_000518",-1.34942022038713,5.94041221865078,4.50104400590951e-06,0.000361708157658326
"FUN_000674",-2.90562461472712,4.20701314285439,4.57426887725653e-06,0.000362536867501073
"FUN_010498",-7.05741356043757,5.2107334428049,4.60782782593967e-06,0.000362536867501073
"FUN_005731",-1.66590834490948,5.03005918088575,4.64334593358271e-06,0.000362536867501073
"FUN_000925",-1.56182707681671,3.50366638968084,4.64971558591807e-06,0.000362536867501073
"FUN_002227",-1.07071064268606,4.46912289129443,4.67812641312689e-06,0.000362536867501073
"FUN_000822",3.62828964046022,4.39724438584016,4.6813590498145e-06,0.000362536867501073
"FUN_003677",-1.10756493143922,4.76525404541538,4.71576394534224e-06,0.000362536867501073
"FUN_003865",-0.785415629961392,7.86122507331198,4.72491168159119e-06,0.000362536867501073
"FUN_008051",0.99669681231555,3.71495582940655,4.77351458006859e-06,0.000364208435460177
"FUN_002331",-1.37844160625392,8.41969450036863,4.83582238351042e-06,0.000366901138494162
"FUN_003478",1.68202632113428,7.03003778122766,4.88734316685174e-06,0.00036769942735037
"FUN_000407",-1.39750158956473,4.17967174170396,4.90049306755151e-06,0.00036769942735037
"FUN_012559",-3.1588698524595,4.25406759161165,4.94366452689492e-06,0.000367929048412139
"FUN_010397",-0.557157555810077,8.06622263237391,4.95773623882051e-06,0.000367929048412139
"FUN_000466",-1.63098660079972,4.28963605138359,5.05872124113769e-06,0.000372240502157318
"FUN_003305",-1.04606972383533,5.39430251691215,5.07795874028589e-06,0.000372240502157318
"FUN_010537",-0.787850610618485,7.44326997187011,5.09805856720868e-06,0.000372240502157318
"FUN_004725",-1.78639235896587,1.87774705541612,5.14522247186706e-06,0.000373675221339179
"FUN_008046",-1.89187478165609,9.3117715492047,5.17872423299098e-06,0.000374107733022609
"FUN_000842",-6.48135411355269,3.31242036040396,5.28186113163743e-06,0.00037774956236739
"FUN_004938",2.13916906430061,5.70827317578441,5.28476672187646e-06,0.00037774956236739
"FUN_002672",-5.02605320771334,3.7610542578607,5.34113208981733e-06,0.000379779659224132
"FUN_011805",1.47089677480805,9.2276201298657,5.41170932652436e-06,0.000382793876893371
"FUN_001148",-1.58976780379242,9.47762603504489,5.46705785230728e-06,0.000384705247109768
"FUN_014312",-0.924611806510341,5.77961081465964,5.54537389956839e-06,0.000388204757371331
"FUN_011240",-1.99472203727588,1.72120185461199,5.6968402038827e-06,0.000391315314788175
"FUN_010450",0.640416618414141,4.64040195694221,5.73089188708826e-06,0.000391315314788175
"FUN_005646",-4.92573093002565,4.57485571658098,5.74041817217139e-06,0.000391315314788175
"FUN_009099",-1.66354706898397,3.57656984188657,5.74291147443984e-06,0.000391315314788175
"FUN_014515",-0.755147135963728,3.8408321551048,5.76220011882387e-06,0.000391315314788175
"FUN_000136",-0.773762022349394,6.16205222918265,5.7626877960117e-06,0.000391315314788175
"FUN_002163",-0.877912590089862,3.37471235430884,5.92005130794873e-06,0.000400001078672894
"FUN_008543",-2.24243039419111,5.02102284547114,6.04199134976614e-06,0.000404706781048437
"FUN_011109",-1.03597437834866,3.95887801976779,6.06308632000652e-06,0.000404706781048437
"FUN_009416",-3.54174430425326,3.14375585124469,6.11286306127889e-06,0.000404706781048437
"FUN_001759",2.62340414621397,5.72753608018092,6.12643472805809e-06,0.000404706781048437
"FUN_003528",-0.745221654388889,12.8791521313826,6.19979665655237e-06,0.000404706781048437
"FUN_007068",1.68507162358218,5.61282638312623,6.20845702631642e-06,0.000404706781048437
"FUN_010002",1.07111843112494,3.80718472951582,6.21754650831335e-06,0.000404706781048437
"FUN_012050",-3.64525987250624,1.88737044430194,6.2280919843254e-06,0.000404706781048437
"FUN_002121",-1.33124789092937,2.8867611290462,6.31551179699712e-06,0.000408433170071514
"FUN_015267",-0.610781003065929,5.07141551479209,6.3986642336046e-06,0.000411849568514617
"FUN_005171",-1.95097368665721,5.04481251022599,6.4953864020265e-06,0.000416103031726047
"FUN_002117",4.83726516428379,-2.5602039494798,6.63784953248011e-06,0.000423233025824471
"FUN_005364",1.12341414250186,5.94512678692984,6.74275775797074e-06,0.000427913051920564
"FUN_005922",-4.15184595875942,5.4528208775083,6.8805481901893e-06,0.000430942425480638
"FUN_004881",3.58480723941658,3.74158352449142,6.88559081681812e-06,0.000430942425480638
"FUN_009133",-1.29825827034047,2.68025324619728,6.88568635073252e-06,0.000430942425480638
"FUN_012690",6.15044559868817,4.33232870828897,6.94499123915079e-06,0.000432660211095903
"FUN_014849",-2.92395710851733,3.11856485621727,7.22659326622265e-06,0.000448147776934109
"FUN_003885",0.561855762415196,5.62103169961762,7.35666061828316e-06,0.000454140035713198
"FUN_013055",0.637993918785469,5.71158636381407,7.39452323091403e-06,0.000454411855199291
"FUN_006114",-4.10253283036112,5.89155194653938,7.50420984832468e-06,0.000458971875336151
"FUN_007125",0.74708712521345,3.91529296921452,7.59021761564041e-06,0.000458971875336151
"FUN_011248",-1.96409246898858,3.67948434908565,7.59090620269631e-06,0.000458971875336151
"FUN_001005",-1.25275555792461,8.19272355875095,7.60390780875002e-06,0.000458971875336151
"FUN_003247",-0.531634191990161,5.34942474481051,7.70012675011105e-06,0.000461134348777251
"FUN_003259",-0.669005929212505,6.18387020985921,7.70764282250468e-06,0.000461134348777251
"FUN_013736",-1.16005749332229,6.13821174444466,8.05804715356166e-06,0.000479983940318074
"FUN_007244",4.06106771474394,-2.96010691251329,8.24212607578484e-06,0.000488804865656043
"FUN_014611",1.12481112174508,6.56984869371183,8.62735189480907e-06,0.000509426374275661
"FUN_002573",2.77668951420856,3.23588746609618,8.68200387615865e-06,0.000510434175939873
"FUN_000279",-3.0799437802807,3.76862785255295,8.81242164495121e-06,0.000515868527414148
"FUN_008977",-2.55974291113869,2.41280204478065,8.96455808036316e-06,0.000520623102414277
"FUN_009138",-1.58665981942788,5.3530967078851,8.97031190375824e-06,0.000520623102414277
