"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FUN_014390",186.834389122054,2.39968904078273,0.268483103171809,8.93795182055502,3.96449857147514e-19,5.38940864056261e-17
"FUN_004990",214.573978943425,-2.78173729036081,0.311477288720967,-8.93078690193941,4.22989184360039e-19,5.6948986148166e-17
"FUN_002453",672.153272317222,3.59153123044627,0.402290730640447,8.92770068236111,4.3495460792866e-19,5.80022325734962e-17
"FUN_012071",42169.8753876546,-2.30339194358109,0.258735145111827,-8.9025089443707,5.4598275611811e-19,7.21212316147714e-17
"FUN_010492",106.00929914568,-7.74989490366515,0.870923828493276,-8.89847613547639,5.66186596981367e-19,7.40910722517112e-17
"FUN_005722",738.72295908682,-5.62357695415826,0.632763416268595,-8.88732946560104,6.25951895713845e-19,8.11535041091227e-17
"FUN_000540",450.376555262939,2.52067652790352,0.283822540840022,8.8811710318819,6.61601380879887e-19,8.49884636245887e-17
"FUN_012929",3341.51260482602,0.903536705291019,0.102553285265757,8.81041209893564,1.24686628144105e-18,1.58714742479432e-16
"FUN_007266",4255.87305826173,-3.70223449207403,0.421064200529174,-8.79256533189295,1.46183133255109e-18,1.84401462327751e-16
"FUN_006361",506.447519437388,0.956482609233483,0.108879385475552,8.78479066589011,1.56655994340787e-18,1.94114799359265e-16
"FUN_007691",4043.58550260013,2.12186704170826,0.24151386286217,8.78569460387118,1.55401265835066e-18,1.94114799359265e-16
"FUN_008979",1502.64097178639,-1.05276040566366,0.119894309221508,-8.78073707167083,1.62406804353339e-18,1.99475445136443e-16
"FUN_013042",833.820483521494,1.97491468965998,0.225049993431486,8.77544877716792,1.70223656608027e-18,2.07258403463095e-16
"FUN_014715",2652.23772342121,4.06401963959594,0.46391441700912,8.76027881564207,1.94768017732185e-18,2.35098429679833e-16
"FUN_008022",76.003198546887,2.9174324967915,0.333319966670192,8.75264847148563,2.08403071828279e-18,2.49406821516202e-16
"FUN_015188",674.641836654574,-0.894006537967725,0.102167480593023,-8.75040211208628,2.1259384194545e-18,2.52266014823745e-16
"FUN_007919",288.504534221414,2.06959541203836,0.236871524385201,8.7372064557358,2.38945564194451e-18,2.81152587382412e-16
"FUN_008547",150.221538337244,-1.63993522017504,0.187983576251788,-8.72382179801969,2.68966268940666e-18,3.13838808142267e-16
"FUN_002209",326.85557471127,-2.07719668520637,0.238189162699138,-8.72078587315963,2.76277473702493e-18,3.19705552626637e-16
"FUN_003528",156959.936835113,0.745088680322732,0.0854702613627685,8.71751961960535,2.84362549725589e-18,3.26364296824402e-16
"FUN_000473",302.296162732573,1.53105111440143,0.175668789026243,8.71555569369071,2.8933592334007e-18,3.29372487691679e-16
"FUN_015087",374.9980042909,-0.989602154041248,0.113647304855605,-8.70766055823843,3.10210635149563e-18,3.50287847851951e-16
"FUN_001759",1767.03086764399,-2.70881239667069,0.311160729781743,-8.70550856006387,3.16153902932429e-18,3.5414295590879e-16
"FUN_010952",6196.07115053625,5.06599848065643,0.582545777872334,8.69630966884572,3.42851988474862e-18,3.81001074811509e-16
"FUN_008000",1166.96351377087,1.03495522024145,0.119063654138474,8.69245302212688,3.54696517144892e-18,3.91059892367148e-16
"FUN_011854",132.661902977017,-6.94932960133278,0.801571541307501,-8.66963114732995,4.33522451925896e-18,4.74232919677062e-16
"FUN_003883",2756.3016602665,0.82160978818595,0.0948338532689275,8.66367610157155,4.56790034736405e-18,4.95811943130166e-16
"FUN_010288",628.548635560347,4.41350681744211,0.50999345282727,8.65404603328688,4.9705146254511e-18,5.35362659888972e-16
"FUN_004167",1055.64570165207,1.89626514957361,0.219466092833456,8.64035589776785,5.60381803814494e-18,5.98966871527523e-16
"FUN_008692",617.869905133677,0.631072074754523,0.0731351836296964,8.62884378536348,6.19752685236461e-18,6.57407355960676e-16
