"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FUN_001158","FUN_001158",0.145358253346201,4.82192069643082,0.649567005561235,0.530055800311342,0.657354380789731,-6.86568272927844
"FUN_015966","FUN_015966",0.233447057852443,-0.0678677967339398,0.649366074570445,0.530180580457322,0.657434875266958,-5.52927978012798
"FUN_003359","FUN_003359",-0.280721246603759,-0.407356031203821,-0.649306590966948,0.530217523657977,0.657434875266958,-5.44044074119533
"FUN_000159","FUN_000159",-0.158132939713573,2.62411252107873,-0.649165766481633,0.530304990847537,0.657483301141172,-6.43090875512651
"FUN_006222","FUN_006222",-0.107957666226024,5.24445131225588,-0.648671938647869,0.530611777737509,0.657803610538851,-6.9109148028966
"FUN_001630","FUN_001630",0.108216376141821,4.16311399143911,0.648584283847775,0.530666243456455,0.657811085467517,-6.76613326535188
"FUN_005408","FUN_005408",0.116470714362385,2.4247999218172,0.648125549428112,0.530951338668724,0.658104420047453,-6.37973935856586
"FUN_014179","FUN_014179",-0.883305523057551,-3.42894281741792,-0.648011337105779,0.531022333466882,0.658123839409731,-4.89204513163849
"FUN_014125","FUN_014125",0.809654824766121,-2.2803505714458,0.647944432296974,0.531063924312734,0.658123839409731,-5.02594133289564
"FUN_004757","FUN_004757",0.066597038158573,4.26123048868186,0.64746125688547,0.531364342883532,0.65843605298369,-6.78612302075117
"FUN_005379","FUN_005379",-0.707309060846769,-1.7573123630586,-0.647372363156591,0.531419624131132,0.65844447726712,-5.13411786826332
"FUN_014748","FUN_014748",-0.771784994971508,-3.13614095879863,-0.647234977876026,0.531505067907147,0.658490268860332,-4.92524044230942
"FUN_010200","FUN_010200",-0.0402912314669015,6.92913688901883,-0.647127490685284,0.531571922801185,0.658513024132345,-6.93168991914777
"FUN_006589","FUN_006589",-0.0749738045954267,4.49139906216705,-0.646903790803303,0.531711075387985,0.658597946045141,-6.82913556439612
"FUN_010207","FUN_010207",0.0525328887874608,4.53634685305945,0.646786589211598,0.531783989149383,0.658597946045141,-6.83262456752827
"FUN_015315","FUN_015315",-0.139975498242596,4.55563542446351,-0.646755579460181,0.531803281991649,0.658597946045141,-6.84014887718264
"FUN_013823","FUN_013823",0.116517502235447,2.73453683473554,0.646705482868908,0.531834450649957,0.658597946045141,-6.45385739019057
"FUN_006768","FUN_006768",0.714310532056756,1.32387538418419,0.64649052837354,0.531968201232995,0.658703513944686,-5.98666392649267
"FUN_004710","FUN_004710",0.0816872357333986,5.68297838225841,0.646367586152052,0.532044708061163,0.658710354895271,-6.9303059795785
"FUN_004428","FUN_004428",-0.0590149966432554,5.84209933414369,-0.646269784118775,0.532105574749833,0.658710354895271,-6.93591002898127
"FUN_009104","FUN_009104",-0.144123098795278,1.75810148586487,-0.646247838593019,0.532119233013476,0.658710354895271,-6.21709584686278
"FUN_002595","FUN_002595",0.0628522841221075,5.42502212258213,0.64543488439273,0.532625336127291,0.659276767220629,-6.92100051378768
"FUN_005221","FUN_005221",-0.122321503165464,1.63633467266981,-0.644708717353571,0.533077646783456,0.65977649876662,-6.17972224903144
"FUN_016394","FUN_016394",-0.163451718185242,1.9235303938338,-0.644058546568761,0.53348281077121,0.660217792334956,-6.26490890088902
"FUN_010203","FUN_010203",-0.0688422613533728,5.9639661228357,-0.643915136066086,0.533572203328424,0.660233962375533,-6.93969678522416
"FUN_006882","FUN_006882",0.156715000185011,1.90120236177688,0.643881604569436,0.533593105885712,0.660233962375533,-6.24309487592853
"FUN_004581","FUN_004581",0.678242865048364,-2.39334682554768,0.643473321522909,0.533847655789695,0.660488750412667,-5.0140463203401
"FUN_007088","FUN_007088",-0.0722573018710717,4.72980521210759,-0.643149631395427,0.534049515138192,0.660678307987956,-6.86485103760042
"FUN_016340","FUN_016340",-0.0751014835786106,3.71449773594661,-0.642930290745697,0.534186325343112,0.660787365377977,-6.68314505514067
"FUN_007649","FUN_007649",-0.156535500843855,2.0591424360035,-0.642609143523225,0.534386672454847,0.660974990765872,-6.3001091952925
"FUN_005797","FUN_005797",-0.111055475621856,5.58555950437575,-0.642361651449802,0.534541099680206,0.661105789523439,-6.93210976692365
"FUN_004089","FUN_004089",-0.113745040114331,2.9080885025968,-0.641709831156956,0.534947938780456,0.661548712126878,-6.50166948374741
"FUN_009894","FUN_009894",-0.164887945885154,5.17551776934416,-0.641151612427582,0.535296498345759,0.661820347604701,-6.91208404665158
"FUN_004189","FUN_004189",-0.711148943467173,0.102459382815528,-0.641130407918026,0.535309741331663,0.661820347604701,-5.60488334804701
"FUN_010611","FUN_010611",0.223384250833532,2.33877468565417,0.641073720832664,0.535345145406259,0.661820347604701,-6.35978062250412
"FUN_010610","FUN_010610",-0.71145778325281,-3.46764512972884,-0.640974945612655,0.535406838982375,0.661820347604701,-4.89096674642758
"FUN_011744","FUN_011744",-0.0931072767814989,6.31321930544984,-0.640967886750733,0.535411248003302,0.661820347604701,-6.94363699104904
"FUN_006624","FUN_006624",-0.0737560879561583,5.92593338361693,-0.640718604536333,0.535566965131766,0.661952580401758,-6.94139337730268
"FUN_007348","FUN_007348",-0.0710960535874197,4.38642982254771,-0.64058883524573,0.535648037458819,0.661992537694806,-6.81655248830571
"FUN_016071","FUN_016071",0.105060583944309,3.92160227389993,0.640479766219946,0.535716182958071,0.662016513262381,-6.72347250731928
"FUN_001356","FUN_001356",0.324088045691553,-0.142996980584016,0.640218663886264,0.535879338107413,0.662157882889343,-5.50885228020885
"FUN_009735","FUN_009735",-0.0938751537611067,6.18241917811252,-0.640081890669776,0.535964815138223,0.662203252764939,-6.94414825460222
"FUN_004019","FUN_004019",0.881815526654126,-2.08112399960658,0.639140547834424,0.536553325572021,0.662870073191451,-5.06267154725512
"FUN_002528","FUN_002528",-0.12004769289817,1.91750344873277,-0.638933287775428,0.536682950984282,0.662969906978127,-6.26631256741057
"FUN_016399","FUN_016399",0.368518474439686,2.73564012636828,0.638797606951186,0.536767818832963,0.663014438160116,-6.45253923707202
"FUN_006845","FUN_006845",-0.953954310469434,-0.641314223169266,-0.63840983254214,0.537010413049594,0.663253766790336,-5.38574706019519
"FUN_006025","FUN_006025",-0.593311279508747,-2.42425568037783,-0.638324514019,0.537063797381987,0.663259382763005,-5.02492200897099
"FUN_003965","FUN_003965",0.174646949195956,0.666097791807537,0.638015884823198,0.537256934206835,0.663430641059404,-5.7988998458434
"FUN_006948","FUN_006948",0.0820627167684842,4.29163466969835,0.637946802139746,0.537300170901435,0.663430641059404,-6.79816930411367
"FUN_003357","FUN_003357",-0.100531633262702,2.95502540129951,-0.63779672601765,0.537394105786837,0.663486304608276,-6.51500631062515
"FUN_004828","FUN_004828",-0.466217367609134,2.11227112534663,-0.637054647381028,0.537858723270743,0.663999574651392,-6.32340978045131
"FUN_008811","FUN_008811",0.120149748083019,1.80744204442365,0.636482720598081,0.538216966371231,0.66438144158223,-6.22386928644862
"FUN_006936","FUN_006936",0.0760393533764487,5.25329556502367,0.636354203991664,0.53829748545177,0.664418219464414,-6.91661752074694
"FUN_011996","FUN_011996",0.535363285334484,-1.56587705315646,0.636279000802664,0.538344605477241,0.664418219464414,-5.16050401965169
"FUN_010022","FUN_010022",-0.0580703222017354,5.93835561668901,-0.636053575116176,0.538485864592512,0.664532169652967,-6.9445692322554
