"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FUN_002447","FUN_002447",-1.05193884676152,4.67581133445704,-6.2916314162466,7.16166450502748e-05,0.00158141469986978,1.70138234589782
"FUN_013980","FUN_013980",1.23923895487299,6.65859394653941,6.28363944251502,7.2393522547681e-05,0.00159611011020126,1.63668464531967
"FUN_012358","FUN_012358",-0.912821174510092,5.16093825931242,-6.28000618609172,7.27496862947379e-05,0.00160149885451596,1.64457133246056
"FUN_014388","FUN_014388",7.55064550178439,3.66245556735293,6.27875633839986,7.28726415389972e-05,0.00160174513174136,1.98033843723365
"FUN_002101","FUN_002101",-1.18100069990241,3.64082913046994,-6.2768794487951,7.30577017175807e-05,0.00160335363447879,1.82394985078032
"FUN_006493","FUN_006493",-4.24481978931424,1.95871772117475,-6.27258175477752,7.34833533830985e-05,0.00160837963559756,2.01057541834804
"FUN_000796","FUN_000796",-5.27400231734198,1.41477752107598,-6.27230176886604,7.3511175864657e-05,0.00160837963559756,1.92499418261841
"FUN_014228","FUN_014228",-3.30242514978287,2.04585805601051,-6.26843901186147,7.38961774795935e-05,0.00161372340484435,2.00571292719805
"FUN_008478","FUN_008478",-3.02065614577468,-0.127466077083659,-6.26690255683472,7.40499169987466e-05,0.00161372340484435,1.76256325355104
"FUN_010425","FUN_010425",-5.68800139654135,5.0911917820175,-6.26647036428157,7.40932245054484e-05,0.00161372340484435,1.83916482687305
"FUN_004809","FUN_004809",0.782908380798141,3.76192952328809,6.26166327362647,7.45767510534506e-05,0.00162178971069347,1.80824839277808
"FUN_014606","FUN_014606",1.07991046108597,4.30999956142337,6.25562721395074,7.51886935366246e-05,0.00163102942233276,1.73994112775223
"FUN_002294","FUN_002294",-1.6748673455687,4.77730813752576,-6.25458053395395,7.5295354001183e-05,0.00163102942233276,1.65167113375963
"FUN_010004","FUN_010004",-3.2043694407969,3.66633975412425,-6.25411284235336,7.53430659119591e-05,0.00163102942233276,1.85478726772421
"FUN_014233","FUN_014233",-3.94127371542569,2.79281383745674,-6.25225286950082,7.55331336181485e-05,0.00163267773436152,1.9587284032221
"FUN_013727","FUN_013727",3.06710433632489,-3.29979302760117,6.24875520004283,7.58919493172116e-05,0.0016378455022052,0.564851554210449
"FUN_015086","FUN_015086",1.18905751616651,4.80173427139441,6.24769778871151,7.60007856371823e-05,0.0016378455022052,1.67527127308189
"FUN_011889","FUN_011889",-2.4417698782978,1.54426451062136,-6.23983697082184,7.68151443100514e-05,0.00165290965932034,1.97033995182548
"FUN_000815","FUN_000815",7.74013308684338,0.244487649884625,6.23807609762668,7.69988458127729e-05,0.00165437849976439,1.0245508626085
"FUN_012089","FUN_012089",-2.40601267818286,1.61133162763333,-6.23569946394852,7.7247533468238e-05,0.00165566599170848,1.96534652963664
"FUN_005386","FUN_005386",-1.79206313986426,3.05784873577459,-6.2352960687491,7.72898296317753e-05,0.00165566599170848,1.85654315457326
"FUN_010910","FUN_010910",1.90066041717423,1.82270125471093,6.22891021841336,7.79627079390004e-05,0.00166758741414002,1.95644864298162
"FUN_005737","FUN_005737",2.62741086597104,2.59234046802559,6.2273643943135,7.81265344274222e-05,0.00166860113990967,1.94124957220243
"FUN_001390","FUN_001390",-0.624230315465353,4.31605838355088,-6.21811657723868,7.91143613490997e-05,0.00168487593452382,1.63896097246857
"FUN_000921","FUN_000921",-0.764133083675079,5.49326340176917,-6.21722620734522,7.92101727148946e-05,0.00168487593452382,1.53955374632896
"FUN_014234","FUN_014234",-3.70289246361624,3.15016246441332,-6.21575440868584,7.93688237047275e-05,0.00168487593452382,1.87243384950444
"FUN_001850","FUN_001850",-2.10809879699547,7.26760724157341,-6.21329603883049,7.96345815342278e-05,0.00168487593452382,1.53957921866347
"FUN_003915","FUN_003915",-0.717166623489402,4.50058210117201,-6.2131894035647,7.96461307279397e-05,0.00168487593452382,1.60807645126627
"FUN_009207","FUN_009207",2.10013306533969,4.49106293342312,6.21293646841781,7.96735321977804e-05,0.00168487593452382,1.71080458343642
"FUN_005068","FUN_005068",1.42435517262951,6.67721630455943,6.21258590987602,7.9711526314085e-05,0.00168487593452382,1.53824368830064
"FUN_014784","FUN_014784",1.16255680716932,2.27563078835504,6.20603314382132,8.04253134633314e-05,0.00169745974557143,1.90512757256499
"FUN_015737","FUN_015737",-5.88515925149911,-1.78165479242507,-6.20419324035347,8.06269627339301e-05,0.00169883440113634,0.799724374946373
"FUN_001001","FUN_001001",1.64548945786622,4.52558517010803,6.20327748343976,8.07275296332322e-05,0.00169883440113634,1.66696877432149
"FUN_000208","FUN_000208",3.58348848747499,4.77904887896655,6.20160476872501,8.09115717699248e-05,0.00170021075518298,1.74628155384813
"FUN_009408","FUN_009408",-0.512130505845004,8.46288816317494,-6.1988907889815,8.12111379836165e-05,0.00170400705482168,1.54701985515287
"FUN_005223","FUN_005223",-4.08385538890224,1.3809163944218,-6.19650825814832,8.14750995614943e-05,0.0017065489686139,1.88102240179192
"FUN_010783","FUN_010783",2.8678548217177,2.38494725805319,6.19564970174016,8.15704447352259e-05,0.0017065489686139,1.91114505549693
"FUN_010963","FUN_010963",0.692940383041326,5.16484102720716,6.19442138935455,8.17070604521564e-05,0.00170691528183652,1.54482857259786
