"GeneID","logFC","meanExpr","pval","adj.pval"
"FUN_011641","0.953228751878467",3120.13079723164,2.61715433604396e-28,1.43769011526681e-25
"FUN_002259","2.38023949037699",408.558220079471,3.30698261138426e-28,1.7439703499396e-25
"FUN_000038","1.27019751938112",1293.56438721485,1.12440759640867e-27,5.70161144271226e-25
"FUN_014661","0.893074673252762",1885.88374289728,1.69654092475022e-27,8.28414650070628e-25
"FUN_005514","-6.78157918626232",437.422360624378,1.99756190147489e-27,9.4056628960875e-25
"FUN_012575","-5.01476672624553",1629.13865642907,2.56943706788229e-27,1.16811925182621e-24
"FUN_010292","3.96885633574395",267.345231485265,3.24982336647282e-27,1.42818904211925e-24
"FUN_001926","-1.01906001292036",1611.82402791277,3.56975071697509e-27,1.51818043395483e-24
"FUN_009386","1.7698299385955",52425.6101097105,7.0860093605452e-27,2.91943585654462e-24
"FUN_005595","1.31944130047846",1613.42020574308,1.51095211897619e-26,6.03648264744912e-24
"FUN_001857","1.41362633691889",4804.5388586249,2.30331963943799e-26,8.93146062539719e-24
"FUN_003017","-2.46864562777363",2198.64714972218,8.6477102375198e-26,3.20759235188411e-23
"FUN_012169","1.74582008649462",733.1947037072,8.75859562104277e-26,3.20759235188411e-23
"FUN_009056","4.22154348068532",88.6734183171831,1.07848898319848e-25,3.84291858229426e-23
"FUN_010835","-1.87781561658622",304.442838162508,1.17836358658504e-25,4.08830145408871e-23
"FUN_010077","-1.13608111520142",938.730520316054,2.04089317084193e-25,6.89926552932821e-23
"FUN_003016","-2.75015487447109",3891.14728667048,3.16059436768081e-25,1.04173190358759e-22
"FUN_010397","0.571704935200263",6096.97728097809,3.37215971533753e-25,1.08435496797585e-22
"FUN_004521","1.0154582710114",4409.94360940934,4.78374506812539e-25,1.50164035662298e-22
"FUN_001563","1.64037430628876",2114.19638993333,6.81055107832653e-25,2.08814663759667e-22
"FUN_011892","1.72249175497591",758.968925222957,8.19668099406878e-25,2.45602368695006e-22
"FUN_010950","2.07884565539966",4676.76201652916,1.03884457621367e-24,3.04358375395578e-22
"FUN_013170","2.98732947701666",201.498215879902,1.27737973126306e-24,3.6610813862983e-22
"FUN_006034","-1.47211015115034",4514.24547590783,1.52162636852064e-24,4.26832383884597e-22
"FUN_006209","-6.75195755000523",231.153796379743,1.55788273009055e-24,4.27898456531539e-22
"FUN_003895","-1.91269077858916",228.255529182314,1.94244802708501e-24,5.2263744467528e-22
"FUN_008302","1.53851033536931",2375.77379568286,2.31533906563379e-24,6.10508604826317e-22
"FUN_012629","4.72481491054597",317.727782790382,3.03555202970161e-24,7.84719959991882e-22
"FUN_009349","2.04469464304436",3736.27558237448,3.36933226395966e-24,8.54255318616233e-22
"FUN_004788","2.75744356743404",213.127041019714,3.8086990707284e-24,9.29886824971911e-22
"FUN_006187","-4.42858078640435",7921.10293477358,3.77842204376351e-24,9.29886824971911e-22
"FUN_005315","2.54884212956895",197.484455284314,6.58907598697422e-24,1.57946141476851e-21
"FUN_010594","1.84297831165411",2061.28071015761,7.27666003698891e-24,1.71313367727967e-21
"FUN_002551","3.38197959573467",694.854741445337,1.24510423380684e-23,2.8799042488613e-21
"FUN_006745","2.37571879281809",218.460129327191,2.33041022154452e-23,5.29726351049017e-21
"FUN_013013","2.24651917808057",991.582115282359,3.3762520427195e-23,7.54449270020574e-21
"FUN_009385","1.31807874673052",2120.40811808269,4.10567850265057e-23,9.02154422982419e-21
"FUN_004789","2.77352394274387",209.636196160936,6.49421396472603e-23,1.40360191657292e-20
"FUN_002347","1.31242000320957",414.854170419894,6.75650606676162e-23,1.43673832232557e-20
"FUN_007232","2.56486877470953",4405.13411130118,6.91949203094187e-23,1.44804099898314e-20
"FUN_014977","3.6336653272533",145.294698369106,8.76393647605623e-23,1.80537091406758e-20
"FUN_001618","3.68022722306597",1946.14819658157,1.56884515036153e-22,3.18210068651792e-20
"FUN_002059","-3.36268151053595",438.53733308867,2.17415355641308e-22,4.34303643753788e-20
"FUN_002954","0.940185753903271",886.19166905964,2.48978466825958e-22,4.89930165169169e-20
"FUN_005924","4.02875646105062",576.666358609664,2.62836984677465e-22,5.0959453029231e-20
"FUN_007611","1.45048149158853",919.557865836718,4.33096317592625e-22,8.27527804513213e-20
"FUN_012631","4.27497464754704",830.341159523554,6.99598027322605e-22,1.31764291317446e-19
"FUN_008871","3.40050966509429",1490.74468683673,7.22474876542325e-22,1.34156461582169e-19
"FUN_008006","-1.7054005247563",368.681548598006,7.92112693375752e-22,1.45044635409249e-19
"FUN_012157","-3.97469840627121",1061.00821993796,8.25796513628581e-22,1.49141112817524e-19
"FUN_001495","0.994549879859944",500.330950673949,8.74966456196524e-22,1.55885915655337e-19
"FUN_014664","-1.95959955638323",1312.78891952517,1.02433439771228e-21,1.80064329325849e-19
"FUN_015615","-1.30187450157506",432.815549618789,1.28523084132126e-21,2.22953729104992e-19
"FUN_008868","-3.15412739460949",2841.92955787937,1.45508462308972e-21,2.49140722997595e-19
"FUN_003553","3.28256056129537",785.075361479519,1.71941621978996e-21,2.90625428739882e-19
"FUN_012014","-2.55091670461641",316.254883871109,1.7667835422325e-21,2.94851572415106e-19
"FUN_000405","0.910950731713055",1489.745425083,2.39436503535001e-21,3.94591357825682e-19
"FUN_000128","0.696938256308915",2170.43893981137,3.55233585749487e-21,5.71146292014784e-19
"FUN_004040","-1.56655639329234",233.738636594679,3.50936111795594e-21,5.71146292014784e-19
"FUN_006173","4.38646291515737",366.599367724365,4.02271123216453e-21,6.38981022709122e-19
"FUN_016443","2.63923149176209",435.078273404944,4.45464731086862e-21,6.99167501743951e-19
"FUN_002485","-8.3363806835055",1256.75610776977,6.42936725058886e-21,9.97232680373689e-19
"FUN_013169","1.58407455420752",9684.12040388741,7.53474446229401e-21,1.15509384873121e-18
"FUN_006769","1.59432617352758",16345.4423734986,8.22274516651155e-21,1.2460766928194e-18
"FUN_002535","0.576363529322271",10895.2254731735,1.11384997204525e-20,1.66874977630052e-18
"FUN_004781","3.99408229085469",352.485546715824,1.3612645281423e-20,2.01650691449754e-18
"FUN_001295","3.02749899589464",343.642768726391,1.50199601340849e-20,2.2002572711975e-18
"FUN_000674","3.00885102389191",809.786660770532,1.77336462513649e-20,2.56923507887906e-18
"FUN_007928","1.72081229377986",216.589181748805,2.70527548357579e-20,3.87677738863731e-18
"FUN_000822","-3.48942238186125",807.847418631848,3.10477176014744e-20,4.40143127804127e-18
"FUN_006418","1.4140484039124",177.247674521958,4.74413988477027e-20,6.65390853625652e-18
"FUN_010759","-3.31353327081872",278.431334519885,5.330255923819e-20,7.39727306311892e-18
"FUN_012956","2.48999713286798",187.239386820916,6.99163888819953e-20,9.60185073979402e-18
"FUN_013855","1.55347310612985",6872.74873055688,1.05819767277669e-19,1.43827609462761e-17
"FUN_013139","-10.1648142135456",133.228888239882,1.15358116043912e-19,1.55191979788055e-17
"FUN_001270","1.035542053375",2159.47863771527,1.40825606982675e-19,1.87539879036321e-17
"FUN_002868","2.79682196187873",2924.07561989037,1.60732741731095e-19,2.11910046698276e-17
"FUN_015137","1.59542820350165",369.558428977386,2.30663651539877e-19,3.01095998208093e-17
"FUN_014838","2.57170585769915",734.065214710734,2.95890246810626e-19,3.82452648426598e-17
"FUN_014390","2.39907462778389",186.785082746863,3.21899452872322e-19,4.12031299676572e-17
"FUN_004990","-2.78204574051919",214.576836883727,3.42929579653543e-19,4.34729190206953e-17
"FUN_002453","3.59170296157777",672.228721639397,3.72980569784281e-19,4.68321507812948e-17
"FUN_005722","-5.62431285877508",738.77532893641,4.1284448734457e-19,5.13485068033095e-17
"FUN_010492","-7.75000932249795",106.006238620854,4.55223284538403e-19,5.60903157322832e-17
"FUN_012071","-2.30394999577556",42170.6514386055,4.94659428200843e-19,6.03850916796288e-17
"FUN_000540","2.52048322446419",450.33754585128,5.85286372911201e-19,7.07928031234979e-17
"FUN_007266","-3.70266040214915",4256.262727705,1.25555457754023e-18,1.50483923184458e-16
"FUN_007691","2.12177626405527",4043.43267203883,1.58738853922568e-18,1.88541716226589e-16
"FUN_014715","4.06381352111036",2651.71778881676,1.61580738062873e-18,1.90203611662582e-16
"FUN_008022","2.91721852994097",76.0034080444067,1.75489497068991e-18,2.04748099943149e-16
"FUN_013042","1.97482343060768",833.808697223513,1.77160754319901e-18,2.04884858329261e-16
"FUN_011854","-6.94896017031004",132.675241331912,1.80677770569712e-18,2.07135280625311e-16
"FUN_008979","-1.05305626128081",1502.61680929978,1.8998574090344e-18,2.15928621385427e-16
"FUN_007919","2.06936604077602",288.480973981514,2.21036940328698e-18,2.49072736862697e-16
"FUN_012929","0.903359215695866",3341.43278450989,2.32967335504241e-18,2.60291639939654e-16
"FUN_015188","-0.894365484830325",674.62495408293,2.45545681755176e-18,2.7203985447565e-16
"FUN_002209","-2.07739307719788",326.872173332136,2.67811440411605e-18,2.94235502532217e-16
"FUN_008547","-1.64022955230026",150.225543191522,2.76202026447716e-18,3.0094607575923e-16
"FUN_006361","0.956309282220148",506.438520034985,2.8236414365371e-18,3.04900878702139e-16
"FUN_010952","5.06596089862869",6196.06787838669,2.8445697876489e-18,3.04900878702139e-16
"FUN_001759","-2.70893174158481",1767.14875789531,3.02290134264764e-18,3.2140267178602e-16
"FUN_000473","1.53076578976537",302.280874328495,3.28260149485991e-18,3.46222544865864e-16
"FUN_015087","-0.989968339362309",374.987172531048,3.36564820471321e-18,3.5216433278523e-16
"FUN_010288","4.41350791795725",628.490916425736,3.90211911812146e-18,4.05082979947349e-16
"FUN_008000","1.0347206826556",1166.90770339936,5.0776221173036e-18,5.22995078082271e-16
"FUN_003528","0.744843444920235",156952.261404954,5.21780403092158e-18,5.33267661578838e-16
"FUN_004167","1.89600553370699",1055.55777327076,5.68409908912003e-18,5.76455095315065e-16
"FUN_003883","0.821296509951354",2756.12408349196,7.10807483583678e-18,7.15365333096733e-16
"FUN_009656","-2.41493147215344",1144.39903817201,9.18126385082742e-18,9.17013504615975e-16
