"GeneID","logFC","meanExpr","pval","adj.pval"
"FUN_002486","-8.18348239502913",865.367764491964,2.50966100747801e-21,4.4576771894894e-19
"FUN_002954","0.941994731636512",590.963711330132,2.77618588592641e-21,4.87504551082055e-19
"FUN_010077","-1.110730315889",571.440148684446,5.55429330514271e-21,9.64387578026632e-19
"FUN_010835","-1.78478341387683",194.417893198372,5.63625471146199e-21,9.67744933958023e-19
"FUN_013042","1.9789686333449",504.563649597789,1.23138242421591e-20,2.09104973641851e-18
"FUN_004781","4.01763117406251",274.134296032738,1.25592183832739e-20,2.10953914866012e-18
"FUN_006769","1.58666119247759",9198.9016407056,1.37221433721169e-20,2.28008904870239e-18
"FUN_012929","0.913030530574133",2022.08256110382,1.86075112596681e-20,3.05895607974098e-18
"FUN_001469","3.84955652076434",25.1154459855586,2.55938411982992e-20,4.16317503197176e-18
"FUN_000540","2.53637411974806",275.351059049227,2.64636585646924e-20,4.25982203958533e-18
"FUN_003553","3.28117182744627",573.27799445752,2.93780670730935e-20,4.68019866474756e-18
"FUN_007533","0.476636571500286",11503.8842596023,3.12519553651766e-20,4.92792312508239e-18
"FUN_002466","-8.23451456483088",2280.24839243669,3.17845934978669e-20,4.96128609416705e-18
"FUN_009116","3.7116141446212",104.653980410745,3.22950820297226e-20,4.99055902605303e-18
"FUN_013169","1.57726953479068",5819.46310937593,3.27891002438737e-20,5.01673233731268e-18
"FUN_002453","3.56808765481807",429.808788886855,3.61242963801627e-20,5.47283090159464e-18
"FUN_000405","0.89325137545372",942.805902299486,4.64475497307122e-20,6.92743282493214e-18
"FUN_004040","-1.51053928258472",149.977455316162,4.66222101723253e-20,6.92743282493214e-18
"FUN_002868","2.79584156654375",1787.55028430255,5.86138908541192e-20,8.62629005113051e-18
"FUN_005924","4.13711575887884",479.066779249079,6.31198466127637e-20,9.20180178968904e-18
"FUN_010905","-4.71906956306389",55.3365484895192,6.75516185326642e-20,9.75584262789963e-18
"FUN_008547","-1.66421057047114",96.7462603056837,9.29514848803145e-20,1.32998082949583e-17
"FUN_000822","-3.52657116671898",638.49694739268,1.63578729818844e-19,2.31906615769779e-17
"FUN_014664","-1.92753450175407",807.428502022816,1.87247052291621e-19,2.63048063551129e-17
"FUN_003895","-1.95266445394083",118.973913686757,1.97755702350844e-19,2.75308006164648e-17
"FUN_001746","2.63030592138153",48.2534427703967,2.06617133017684e-19,2.82880456791195e-17
"FUN_007928","1.68551765575181",138.514753314795,2.06856219616936e-19,2.82880456791195e-17
"FUN_013855","1.5527916812841",4183.75146580363,2.35449882031962e-19,3.19158511143851e-17
"FUN_010397","0.568690178426768",3676.55837257334,2.54657362461844e-19,3.42193062793293e-17
"FUN_014715","4.06968828416524",1614.67605742311,2.70501778278971e-19,3.6035034308146e-17
"FUN_010175","0.983086380637557",1917.30944176289,4.08815440574192e-19,5.3995085497376e-17
"FUN_014838","2.5493788808475",455.278100167232,5.36164627731583e-19,7.02148473926792e-17
"FUN_015188","-0.880268456027977",416.593959365057,6.14357765322936e-19,7.97787440969355e-17
"FUN_001270","1.03964441485379",1326.85977906551,6.86387799640413e-19,8.80812752884926e-17
"FUN_015137","1.59373895065644",229.389110208061,6.89693542348256e-19,8.80812752884926e-17
"FUN_010098","2.30576484146689",48.2409672179658,7.00417545041208e-19,8.87176419960803e-17
"FUN_002551","3.46235592032491",438.877866612943,7.46088534244214e-19,9.37341960949256e-17
"FUN_008000","1.04568536956915",763.606564150553,8.00081840891451e-19,9.97069732846419e-17
"FUN_003528","0.768541743559722",82982.9366881386,1.12493467769649e-18,1.39068924595551e-16
"FUN_002347","1.27826960922932",252.710194629658,1.14723925047429e-18,1.40700699504597e-16
"FUN_010349","-1.66655674764032",1046.22131977139,1.16850936472144e-18,1.42180907189294e-16
"FUN_000407","1.49205080630298",272.374651115475,1.28777987257904e-18,1.55469237273156e-16
"FUN_008904","-4.31417794223861",94.4380553119341,1.32973821650304e-18,1.59290268679236e-16
"FUN_012071","-2.28673770525173",25633.7264358923,1.96000530021849e-18,2.32984322340587e-16
"FUN_007266","-3.66634115697896",2676.53967126269,1.98342347761579e-18,2.33968267172495e-16
"FUN_000510","1.12454408096615",478.572319954033,2.08568210320323e-18,2.44167011672723e-16
"FUN_007691","2.12412877226041",2509.77269373727,3.59069432717741e-18,4.17195484495282e-16
"FUN_000128","0.673770108923148",1558.56283689258,5.70995490808747e-18,6.58477113393102e-16
"FUN_007919","2.07114881155818",187.110685897748,1.11566479293377e-17,1.27706429964486e-15
"FUN_015388","4.80161319604866",316.948354935434,1.25352002405157e-17,1.42431212732859e-15
"FUN_008447","-0.923919131441654",2752.71737445798,1.38489254630872e-17,1.56209814000793e-15
"FUN_013139","-9.50441193558766",82.5365229831645,1.78326275860033e-17,1.99686662381528e-15
"FUN_010952","5.07433733956819",3776.83138239781,2.24280766766688e-17,2.49338898478103e-15
"FUN_004335","-5.34758268975805",788.745745459088,2.63555325729098e-17,2.90908603463696e-15
"FUN_002470","-8.16551677386301",1586.92819230096,2.84422437526742e-17,3.11714888446861e-15
"FUN_000561","3.33031205002703",38.9931604150317,2.97918774203844e-17,3.24206958998028e-15
"FUN_000823","-5.23538583063744",1542.01691899119,3.74128379386359e-17,4.04294115150867e-15
"FUN_009413","4.1024171193358",1027.28640332911,3.87301222789763e-17,4.15622624706264e-15
"FUN_000665","4.30139913644629",34.4979332050914,4.95295227238726e-17,5.24232681268496e-15
"FUN_010288","4.52017900547724",323.002020153849,4.9235539592579e-17,5.24232681268496e-15
"FUN_009656","-2.37963907283229",909.514819107956,5.04999787051518e-17,5.3086814349028e-15
"FUN_008692","0.659862513247204",385.224431358289,5.40013343680409e-17,5.63839608100902e-15
"FUN_001599","0.457951367529006",5225.65561344743,5.87479696877278e-17,6.09283473546616e-15
"FUN_014173","0.984301804251976",1315.8166510643,6.47258646210289e-17,6.66805857325839e-15
"FUN_009348","1.90285350795544",614.007421699311,6.72419244680699e-17,6.88138714440453e-15
"FUN_002468","-5.48793288141044",370.589338586946,7.17067569889346e-17,7.29002970888162e-15
"FUN_005058","0.983555769965554",4587.15005621888,8.09272700507888e-17,8.17365427512967e-15
"FUN_007878","-2.68881728086523",673.495958181656,8.77034883484975e-17,8.7591660083723e-15
"FUN_010002","-1.0424441060253",184.402683152922,8.7858068420223e-17,8.7591660083723e-15
"FUN_000279","2.90573398518429",314.938741321863,8.96135701936983e-17,8.77478150585512e-15
"FUN_003883","0.820827343283769",1688.0940731609,8.97182086277816e-17,8.77478150585512e-15
"FUN_006661","1.42876224959566",165.588428795751,8.88877294133417e-17,8.77478150585512e-15
"FUN_001298","3.57578358407061",1457.73433083802,9.27953222735518e-17,9.01865481190689e-15
"FUN_002535","0.579564717425138",4953.23895316485,9.81934196330759e-17,9.48364320993701e-15
"FUN_001759","-2.70506884643681",933.978230186199,1.21008254640761e-16,1.16145376333148e-14
"FUN_008979","-1.06783704438409",799.631399464228,1.49867224962738e-16,1.42956680700567e-14
"FUN_006448","2.81954382033828",146.874203063277,1.63669423313221e-16,1.55164637942282e-14
"FUN_014983","3.26377504684797",502.918996879795,1.78794626416003e-16,1.68470326951615e-14
"FUN_009099","1.72253879735984",167.107827588959,1.89724556036075e-16,1.7768567057124e-14
"FUN_004881","-3.43084252312849",305.949357067223,1.9477968621306e-16,1.80565041679029e-14
"FUN_008046","1.92575678232691",11381.0249875069,1.95135973341085e-16,1.80565041679029e-14
"FUN_008008","-1.10655542170088",2769.69309644639,2.19537104900331e-16,2.01934933453858e-14
"FUN_001617","3.163792871425",182.178351686596,2.30672119408365e-16,2.09680956542203e-14
"FUN_004167","1.85656749798503",643.981178226116,2.30278218104523e-16,2.09680956542203e-14
"FUN_014334","2.96549813760254",203.962940020208,2.3729389576882e-16,2.1443874686056e-14
"FUN_004990","-2.88900266032315",136.645297040928,2.79500388339994e-16,2.51111598896391e-14
"FUN_011879","2.65867875278359",375.490061648064,2.8325131851946e-16,2.53010556363076e-14
"FUN_001912","4.49168209219274",41.2113454168021,2.91192992766506e-16,2.58609500989703e-14
"FUN_002469","-5.53528346948002",2249.22739186878,3.16593297312062e-16,2.79560927049331e-14
"FUN_012053","-7.60850371007233",2086.51249766407,3.51437581358035e-16,3.08566190041234e-14
"FUN_004813","0.403884132643396",2865.14354008444,3.86141399666319e-16,3.37121076217154e-14
"FUN_006580","3.11597657358834",285.719557097337,4.13490655641038e-16,3.58970286607919e-14
"FUN_014977","2.28551385242441",121.577626651742,4.20349333723506e-16,3.62885935979292e-14
"FUN_011248","1.98552295853079",228.921426726046,4.28610452456156e-16,3.6796207343361e-14
"FUN_014051","1.65584340431924",1132.87372100333,4.55974809409151e-16,3.89291642530365e-14
"FUN_001235","-2.49321170084129",42.0547468705547,5.21417172341541e-16,4.42717558472188e-14
"FUN_010840","1.19385440378976",143.776214936144,5.42941248997538e-16,4.58473831735462e-14
"FUN_001297","1.70092070287235",124.063838609932,5.72383516453844e-16,4.80708830421807e-14
"FUN_005347","1.30582497542815",1267.28431259197,5.98228739759086e-16,4.99698849486332e-14
"FUN_004874","-0.991155013945889",177.671714671171,6.28026107422463e-16,5.18977937860926e-14
"FUN_015403","-1.44486208437256",325.289777166541,6.269617256993e-16,5.18977937860926e-14
"FUN_004647","0.683831009383715",616.476571522579,7.24268940719843e-16,5.95325954305518e-14
"FUN_008160","2.9989371974717",454.543499696573,8.39431020093246e-16,6.86334791190525e-14
"FUN_010247","2.2359815955217",1158.71072205996,8.64697761362961e-16,7.03272342439044e-14
"FUN_009542","1.05200832741226",666.729167890784,8.9691868619742e-16,7.25658872136583e-14
"FUN_004631","2.19518010229248",588.378137206295,9.0843025526366e-16,7.31144413259861e-14
"FUN_015697","2.36694574924441",162.631125173121,9.26155318907919e-16,7.41548090315237e-14
"FUN_003030","2.02869225203451",270.030155207813,9.52910113259123e-16,7.59037112381094e-14
"FUN_003865","0.789899266230479",2900.59406321071,9.76956790712353e-16,7.72347834773062e-14
"FUN_012035","3.75932533871346",47.7110506863341,9.7961674506905e-16,7.72347834773062e-14
"FUN_005171","1.98752091676597",501.780524832161,1.09681115341525e-15,8.60356484960707e-14
"FUN_001253","-1.50194651906344",394.608314272942,1.35879901196479e-15,1.06048086524706e-13
"FUN_005764","-1.46628829040555",186.430447329224,1.39621165982327e-15,1.08420395875623e-13
"FUN_011908","2.18700396876325",78.808449610158,1.42723848161248e-15,1.10275581281788e-13
"FUN_015244","1.23779031060828",586.162090685113,1.5526745939633e-15,1.19370549753806e-13
"FUN_010537","0.792192385638234",2100.80845292532,1.68932168952897e-15,1.29233109248966e-13
"FUN_002454","2.65697614966793",298.46102644256,1.7001890050462e-15,1.29423747265906e-13
"FUN_012559","3.04771390098415",463.89255547278,1.70912081860062e-15,1.29465902008997e-13
"FUN_003328","-2.26443067937916",53.6934451847334,1.75335616176195e-15,1.32168842769304e-13
"FUN_001304","1.10006888857476",159.555608572845,1.77746773983301e-15,1.33335965939997e-13
"FUN_014417","1.36954783579035",982.395797224323,2.02425201732829e-15,1.51114813641421e-13
"FUN_002262","1.21578812633267",406.626910952412,2.28811215126966e-15,1.69991332084472e-13
"FUN_005726","-1.2671416919043",195.617198987972,2.42709425507187e-15,1.79454007290075e-13
"FUN_007077","0.638892416464786",77593.7020722161,2.51408303943407e-15,1.85000596230356e-13
"FUN_010000","4.28335352424485",2702.24731365742,2.53753665475754e-15,1.85841487800798e-13
"FUN_005731","1.59061357514366",466.010281052575,2.89614171921417e-15,2.11104141448191e-13
"FUN_009654","-2.6030360710399",1010.57894192619,3.01043253304504e-15,2.18404760249507e-13
"FUN_003710","3.41174474515662",2321.95423308437,3.27923094800914e-15,2.36794186166286e-13
"FUN_007375","3.73652500224573",2391.06766379063,3.91740611818816e-15,2.80257762705378e-13
"FUN_013316","3.01533339679836",99.525749460781,3.90857546643011e-15,2.80257762705378e-13
"FUN_000518","1.36995025961653",1150.71866936732,3.97610873371065e-15,2.83146581852676e-13
"FUN_012631","4.58632920334594",276.696021699493,4.16448654372869e-15,2.95200965872658e-13
"FUN_012856","-1.74581690975152",688.37754335394,4.74896145311125e-15,3.35094526643507e-13
"FUN_000775","-1.14672207196684",120.32474027725,5.14481461281297e-15,3.61376455508177e-13
"FUN_005364","-1.16029150651086",961.047804659813,5.5597518965636e-15,3.88754959536639e-13
"FUN_013261","0.935093273190204",198.689973426497,5.82774218593457e-15,4.05658108104716e-13
"FUN_002331","1.36221163269999",5216.66944488198,5.90948665991972e-15,4.09503575586276e-13
"FUN_011053","1.16918857852004",7078.03281703763,6.07353036895057e-15,4.18992253533005e-13
"FUN_005294","-4.13283741587983",14152.210915028,6.74229570462422e-15,4.63060868993592e-13
"FUN_001005","1.25978425234229",4998.69514539889,6.84721679150868e-15,4.68186022474264e-13
"FUN_001148","1.5865805195555",10483.6386488526,7.35745934334662e-15,4.98661487862874e-13
"FUN_010911","0.713208774783575",913.863955903478,7.34676807123493e-15,4.98661487862874e-13
"FUN_003478","-1.65420420471042",2210.32024603698,7.62431132446413e-15,5.14491191689713e-13
"FUN_001855","2.41259180146442",6483.12818910111,7.74352722304222e-15,5.20264026859441e-13
"FUN_004926","2.40133037935935",267.623867539634,8.46394722970623e-15,5.66205093249569e-13
"FUN_002209","-2.0482608982168",203.555539983162,8.55525069095288e-15,5.69846072962478e-13
"FUN_000466","1.56447185545671",392.839552960931,9.51521595034704e-15,6.31067090475162e-13
"FUN_012406","3.33847136742568",274.600774424465,1.01838428624369e-14,6.72525315184778e-13
"FUN_006361","1.00174903882692",330.956411429686,1.02630950606358e-14,6.74874927540444e-13
"FUN_000925","1.56897543456609",187.575862354446,1.1055251083706e-14,7.23884724561476e-13
"FUN_013966","-1.75802369283699",90.6052586129668,1.12281958177867e-14,7.32106793131887e-13
"FUN_002163","0.945645714444095",141.391209869924,1.2570576379138e-14,8.16189566331171e-13
"FUN_006418","1.34229305756415",107.119305845768,1.29757455912626e-14,8.38971533982344e-13
"FUN_013736","1.20177775389231",1022.14542531805,1.35804491179302e-14,8.74411167580732e-13
"FUN_011513","8.99424407195632",1423.79311394171,1.3664416586743e-14,8.76166927447885e-13
"FUN_011593","0.528870076033099",3144.78145368249,1.52572866731015e-14,9.74259714708417e-13
"FUN_006020","2.20484792280028",530.661172897707,1.60067302218841e-14,1.01790947373981e-12
"FUN_011167","-1.71917754167615",214.429928121469,1.8381892768535e-14,1.16416143013185e-12
"FUN_002227","1.09004817009247",279.720353833574,1.86978867463561e-14,1.179340587312e-12
"FUN_007423","4.66485524384717",654.716328032469,1.96683807258592e-14,1.23551011120611e-12
"FUN_014263","0.741261467550648",456.630721359433,1.99015676180093e-14,1.24509685992347e-12
"FUN_012050","3.34605608571163",100.181384020539,2.08240470942169e-14,1.29755645059247e-12
"FUN_005277","2.68430597085956",438.88669659865,2.59083931393183e-14,1.60788112121239e-12
"FUN_007313","-1.38562056781975",247.306319892662,2.77011429856365e-14,1.71226305022817e-12
"FUN_011896","0.680692654347308",14748.6837497739,2.79392379793033e-14,1.72009977886125e-12
"FUN_011414","1.02914286159191",775.776919173892,2.81172998511491e-14,1.72419299444368e-12
"FUN_006743","-0.838488497092716",959.86577397385,3.09691560975959e-14,1.89156667658557e-12
"FUN_002855","5.14821880734266",128.777243345116,3.63512641578772e-14,2.21155938988849e-12
"FUN_008876","-3.41282978664516",1336.32366234419,3.67482389781207e-14,2.22694328207411e-12
"FUN_006377","-2.51809538800096",97.1242542690173,3.82100374591989e-14,2.30648323772266e-12
"FUN_012232","3.4124144001717",53.9896585966772,4.21910380940158e-14,2.53687981193318e-12
"FUN_000602","1.97435703657901",47.6031034609316,4.24167001329832e-14,2.54056305098833e-12
"FUN_002448","-1.59262728274721",92.6610724831269,4.27304946272258e-14,2.54947619102131e-12
"FUN_013347","-0.838993119055267",861.864256340618,4.29021678662446e-14,2.54987384629645e-12
"FUN_015854","2.80604758472942",276.473288787746,4.4277671900906e-14,2.62154353978813e-12
"FUN_000136","0.799221621344844",898.104914300399,4.45308572299795e-14,2.62647075104914e-12
"FUN_011805","-1.52692239514703",10017.5988807569,4.47756083633333e-14,2.63086492790338e-12
"FUN_008977","2.47291316484187",104.939925675101,5.78142269457916e-14,3.38410321588378e-12
"FUN_014330","0.774819609727801",397.367675208992,6.41132388114407e-14,3.7386486013328e-12
"FUN_014794","4.40098461640039",137.045310564855,6.53633157162222e-14,3.79721548031121e-12
"FUN_005315","2.56400562116522",149.06326801276,6.66580748556254e-14,3.85792970316097e-12
"FUN_002557","1.26221339000696",442.807556693217,7.03983410436641e-14,4.05919986622292e-12
"FUN_015267","0.640781249685521",421.206058910666,7.2954509753289e-14,4.19095181865269e-12
"FUN_002293","3.39434773571427",32.7132963026101,8.86447992625925e-14,5.07343734446238e-12
"FUN_013055","-0.609044849713587",915.917065008287,1.02020514496155e-13,5.81742808305937e-12
"FUN_005066","-3.05192232006121",639.12558130996,1.03640101905389e-13,5.86648532873249e-12
"FUN_009658","-2.07983329512872",240.527851453995,1.03285966696372e-13,5.86648532873249e-12
"FUN_002672","4.50300254428147",924.534242308861,1.11927595747376e-13,6.312471303227e-12
"FUN_002679","5.21722629234584",24.8748162635592,1.20464245594969e-13,6.76921449883292e-12
"FUN_012614","-2.49443966775085",48.7626128491625,1.2159319154858e-13,6.80789706159496e-12
"FUN_000240","1.79631067152073",116.156228638055,1.26461891812272e-13,7.04296122260587e-12
"FUN_004200","2.8486361695306",69.8851405729551,1.26703113950976e-13,7.04296122260587e-12
"FUN_013226","1.34531633882616",2140.35596853564,1.34308785684104e-13,7.43897371030991e-12
"FUN_004161","-1.69647054038213",115.662211319991,1.40325467342496e-13,7.74446231015566e-12
"FUN_007068","-1.5374655050829",791.579590849596,1.45376619222584e-13,7.99467934820853e-12
"FUN_014737","2.06759374515636",45.1045171968191,1.66960419695012e-13,9.14907576435112e-12
"FUN_000228","4.63885619798739",241.392397953132,1.79221407456801e-13,9.78624879657223e-12
"FUN_015800","-3.50779257487722",1219.64550512051,1.79920238229407e-13,9.78981493436275e-12
"FUN_005204","-1.68742328183416",216.393000784939,2.03346126576536e-13,1.10256410315341e-11
"FUN_013917","0.652299982354393",5286.56962347623,2.04465554398583e-13,1.10475741682563e-11
"FUN_006140","2.067413141689",272.127767501209,2.08353965973374e-13,1.12184454222528e-11
"FUN_015065","4.60299173988457",202.695635257625,2.14533279986401e-13,1.15110513042703e-11
"FUN_014216","-2.03431710330085",2322.75895924417,2.27329892523808e-13,1.21554630767142e-11
"FUN_007233","2.99040561925007",88.2430172003448,2.44295266828703e-13,1.30175681320826e-11
"FUN_003340","3.90993360120342",476.302634000018,2.53320819467467e-13,1.34521189801745e-11
"FUN_010066","1.3513437961739",425.189847470961,2.63913731324747e-13,1.3966640034799e-11
"FUN_002121","1.28388854266589",103.734362943453,2.70530833744585e-13,1.42679623681061e-11
"FUN_000618","2.6713805381769",63.7854816424447,2.76381580996299e-13,1.45269543235912e-11
"FUN_011143","3.9983704982925",116.370879916483,2.82487861525496e-13,1.47975760140796e-11
"FUN_005951","3.85900929118044",491.69099147469,2.84660531652796e-13,1.48610107960495e-11
"FUN_002131","3.75641243360783",37.591217097456,2.92067232794907e-13,1.51963466275411e-11
"FUN_012330","4.52176630697175",37.980002826493,3.33588300814901e-13,1.72984564177606e-11
"FUN_010382","-1.71707805358604",3501.62529539915,3.35785910534701e-13,1.73541795166981e-11
"FUN_008543","2.18668834093435",622.292349458366,3.57879985482409e-13,1.84343980521989e-11
"FUN_009138","1.51712341001147",628.511213810257,3.78690611890837e-13,1.93771722700301e-11
"FUN_014312","0.930995397166133",855.49258681586,3.78228066276985e-13,1.93771722700301e-11
"FUN_015432","8.65580500400846",479.649881042182,3.82922439213723e-13,1.95290443998999e-11
"FUN_015855","3.1486809153174",101.852081865916,4.08394470518153e-13,2.07596044503849e-11
