"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FUN_010266","FUN_010266",0.20812265362511,5.83068930822245,2.27932605316678,0.044707114675781,0.114045696787715,-5.00719144793131
"FUN_010126","FUN_010126",-0.301715405141466,4.77558704079436,-2.27915043469756,0.0447206846142794,0.114059025435337,-4.95314926385507
"FUN_001378","FUN_001378",-0.671378600894756,5.81219088353531,-2.27870106792517,0.0447554250435901,0.114126333861155,-5.01366366403511
"FUN_003368","FUN_003368",-0.480655820688752,4.43310293726007,-2.27794262332406,0.0448141193325608,0.114254688124872,-4.91053941604194
"FUN_012543","FUN_012543",-0.905036661910949,0.2164134035571,-2.27774140858474,0.0448297033534987,0.114262944814725,-3.99990539343172
"FUN_008667","FUN_008667",-3.18391072709458,3.00370733751096,-2.27768494179696,0.0448340776295998,0.114262944814725,-4.50110138189697
"FUN_002726","FUN_002726",-5.2499648144271,-0.821701254306759,-2.27586508395312,0.0449752763014856,0.114601431112734,-3.73967408962069
"FUN_006142","FUN_006142",0.196513680070125,7.20697273630884,2.27493943886646,0.0450472596750047,0.114763456707915,-4.99464132556306
"FUN_008810","FUN_008810",0.194798289055377,4.69248162489734,2.2740261898686,0.0451183880675627,0.114923244149729,-4.93912368033221
"FUN_006524","FUN_006524",-0.193322824041184,6.94162769089386,-2.27337254558607,0.0451693637132047,0.115031649568117,-5.00832166455367
"FUN_014911","FUN_014911",-0.192523915847692,4.94926050921353,-2.27267353859425,0.0452239385745214,0.115149178918882,-4.97997451213715
"FUN_001477","FUN_001477",-2.32838021943208,-1.46591685261762,-2.27207971102584,0.0452703515714414,0.115245886622921,-3.7403811923105
"FUN_000802","FUN_000802",0.279710479184627,5.83236893515147,2.27146384632177,0.0453185355399793,0.115347065877176,-5.01922176538412
"FUN_005832","FUN_005832",-0.264450544677785,4.69632596345952,-2.27126468243844,0.0453341282965015,0.115365270071976,-4.95622582752566
"FUN_010265","FUN_010265",0.307558706801501,5.06266660782752,2.27058037157382,0.045387743209131,0.115454609770972,-4.98198151696876
"FUN_014130","FUN_014130",0.375658512967428,4.84543147961545,2.27049838712395,0.0453941706935191,0.115454609770972,-4.95705198336939
"FUN_006965","FUN_006965",0.354870488118448,2.88845066608779,2.27029588212442,0.0454100506122498,0.115454609770972,-4.5769993651147
"FUN_000040","FUN_000040",0.466100573729313,3.85182219282959,2.27029439211203,0.0454101674750384,0.115454609770972,-4.7873046246457
"FUN_008600","FUN_008600",-0.80075668144212,0.666200338205887,-2.27027777555178,0.0454114707439819,0.115454609770972,-4.10315802521322
"FUN_008783","FUN_008783",0.946494706063522,-0.109919085982135,2.2701161802454,0.0454241468589847,0.115465359730073,-3.92676822176911
"FUN_009103","FUN_009103",-0.262723997119577,7.8139951022542,-2.26964591138524,0.0454610558666614,0.115537692745542,-4.97892836375507
"FUN_003441","FUN_003441",0.194054722392196,6.7146181482744,2.26934327039774,0.0454848239211587,0.115576607799665,-5.01887476252436
"FUN_000488","FUN_000488",-0.227269047595176,6.89589502765691,-2.26906622937164,0.0455065919836655,0.11561042736668,-5.01702507663351
"FUN_008358","FUN_008358",0.614866031113598,2.64886337872383,2.26760367843553,0.0456216763489026,0.115881262281509,-4.51760415269479
"FUN_011743","FUN_011743",1.38485641785093,-1.94602297736282,2.26740298326761,0.0456374904308265,0.115899892086313,-3.70606942893104
"FUN_014463","FUN_014463",-0.244377260363493,4.95260579391463,-2.26715744349841,0.045656845305671,0.115915279024987,-4.9900594070577
"FUN_009170","FUN_009170",1.90824785357232,0.522640927860077,2.26711095301524,0.0456605108480048,0.115915279024987,-3.99864917426606
"FUN_015890","FUN_015890",0.835656564788143,0.416570186511751,2.26671626834609,0.0456916412020317,0.115972767307218,-4.0306361944746
"FUN_002375","FUN_002375",-0.228384158606659,5.24759414200862,-2.26648811294604,0.0457096460675589,0.115996925817192,-5.0128971884967
"FUN_002617","FUN_002617",-1.31176964595977,-2.23948411267951,-2.26601009605419,0.0457473909301863,0.116071160058249,-3.69494555670836
"FUN_007486","FUN_007486",-0.176748262969416,5.11691489292208,-2.26559479206717,0.0457802083063296,0.116089277986318,-5.00509683128509
"FUN_011768","FUN_011768",0.546219905439852,0.991980288988463,2.26552864501353,0.0457854373516151,0.116089277986318,-4.15837919582623
"FUN_000273","FUN_000273",0.243180413613172,5.59883756610555,2.26550769857564,0.0457870933258674,0.116089277986318,-5.02364642969236
"FUN_002877","FUN_002877",-0.210944538013366,4.98142502067848,-2.26541794155706,0.045794189950969,0.116089277986318,-4.99512792773221
"FUN_001917","FUN_001917",-0.310184277817921,7.67365059454976,-2.265382412617,0.0457969993343742,0.116089277986318,-4.99210560873704
"FUN_003282","FUN_003282",1.56214614718163,0.712756392681842,2.2630316380187,0.0459832522453532,0.116539790782401,-4.06240924873191
"FUN_005520","FUN_005520",1.05942429900888,1.17521650978908,2.26200452056435,0.0460648603737427,0.116716074462302,-4.18023999898396
