"","GeneID","meanExpr","logFC","pval","adj.pval"
"4491","FUN_004521",1940.5104094028,"0.994029519249263",3.44050807405588e-30,1.66942330483705e-27
"12504","FUN_012575",1222.35916058903,"-5.14424217546267",3.65580718806988e-29,1.7184578663421e-26
"2243","FUN_002259",216.485242399214,"2.36949789996691",5.02927087780729e-29,2.29243310739325e-26
"6131","FUN_006173",211.150010791884,"4.47989596812675",8.50579446237873e-29,3.76306353832649e-26
"4756","FUN_004788",91.8674426906024,"2.69035114503495",1.83952533176991e-28,7.50378082236233e-26
"4757","FUN_004789",91.8674426906024,"2.69035114503495",1.83952533176991e-28,7.50378082236233e-26
"14586","FUN_014661",1076.76445419731,"0.872004825460044",1.84576446235478e-28,7.50378082236233e-26
"207","FUN_000208",92.1116504558778,"-3.36932913543331",2.0590957570552e-28,8.15076799411165e-26
"12885","FUN_012956",93.4142485315931,"2.53839833226696",2.20390771625548e-28,8.5003025302346e-26
"1843","FUN_001857",2539.58688421784,"1.40981944849401",2.48202038140119e-28,9.33363764425918e-26
"10694","FUN_010759",142.2914979892,"-3.24028241810427",2.5503293696857e-28,9.35659862897863e-26
"2115","FUN_002131",31.7057697351783,"4.05987900592507",3.47399267062929e-28,1.24418566075252e-25
"13099","FUN_013170",107.494737718248,"2.96889465367035",4.04525185261608e-28,1.41508554341979e-25
"5883","FUN_005924",335.563929880666,"4.15759291795968",7.63736586419348e-28,2.61093766657269e-25
"7956","FUN_008006",197.357954127804,"-1.69696635119541",1.13003844199856e-27,3.77734183212052e-25
"2999","FUN_003017",1111.35533797248,"-2.51813533134076",1.56115494586488e-27,5.10497667297816e-25
"8249","FUN_008302",1276.24096996376,"1.52964180562561",2.10526732607689e-27,6.73775130188267e-25
"9325","FUN_009386",29611.8054810632,"1.76616187939904",5.64985649705275e-27,1.77052377976391e-24
"1549","FUN_001563",1092.1529707026,"1.59417625293586",6.0415958132287e-27,1.85464661678747e-24
"11573","FUN_011641",1665.46540821352,"0.936165748783836",7.3014244739108e-27,2.19656053873132e-24
"8996","FUN_009056",51.9126265100009,"4.31369999377228",1.09478393539934e-26,3.22896861887783e-24
"5556","FUN_005595",807.706437221933,"1.34672634080004",1.35458114882496e-26,3.91838646935097e-24
"10014","FUN_010077",509.871102592991,"-1.13813216973002",1.61158562180341e-26,4.57386243833337e-24
"1910","FUN_001926",1157.05831058158,"-1.04369585340136",4.80372536008512e-26,1.33810438641482e-23
"341","FUN_000344",214.32209041498,"1.93956235192669",5.08155417251577e-26,1.38975887023604e-23
