"GeneID","logFC","meanExpr","pval","adj.pval"
"FUN_010835","-1.80688010865889",297.350835287729,6.95678320986835e-23,1.64741114656915e-20
"FUN_013013","2.2576750049631",894.017423374405,9.30384753516433e-23,2.16823951605211e-20
"FUN_004788","2.6679346688662",180.540106063049,1.31709333174011e-22,3.02149442134504e-20
"FUN_008871","3.41353354442109",1498.78843325919,1.6622352308252e-22,3.75460579368856e-20
"FUN_000405","0.907153017174747",1537.5475104837,2.18692218656402e-22,4.8649078095656e-20
"FUN_015615","-1.38074933709025",335.467685881397,2.23859790781273e-22,4.90553648992634e-20
"FUN_012157","-3.99212042255964",1113.6429649165,2.68047526289327e-22,5.7874614426175e-20
"FUN_004040","-1.54114303597127",235.603368469943,3.9132530465258e-22,8.32672191725967e-20
"FUN_004789","2.69123532939063",191.753138888636,5.08493667577668e-22,1.0665291467679e-19
"FUN_008868","-3.11946250873958",1967.12394227912,7.40815260450864e-22,1.53192248647036e-19
"FUN_011892","1.77689051695998",606.971228034637,9.37992683050146e-22,1.91272341285309e-19
"FUN_002868","2.80772911166253",2620.52431852256,9.70468730139938e-22,1.95183861587871e-19
"FUN_005726","-1.39433900444064",233.849107868377,1.32016218521614e-21,2.61927313558694e-19
"FUN_006173","4.4912750928825",282.49979965414,1.77017384577374e-21,3.46529232048667e-19
"FUN_000473","1.50709451146554",287.234555547941,3.23009303825814e-21,6.24002973522448e-19
"FUN_010492","-9.49099138012051",83.218335384701,3.36962332641417e-21,6.42504021797569e-19
"FUN_008692","0.642245218566013",642.431801275982,5.4649099569413e-21,1.02866420497195e-18
"FUN_001295","2.99232585545143",343.18954183289,6.32805550878138e-21,1.17605710101175e-18
"FUN_014664","-1.93262063186131",1384.05193010831,6.83567772695186e-21,1.25451775483884e-18
"FUN_013169","1.58056919826633",9941.5834001194,8.83662907197902e-21,1.60172083993575e-18
"FUN_004781","4.03036211336702",371.627567595348,9.58288201180338e-21,1.71580333777192e-18
"FUN_008547","-1.6715651936344",142.048178874288,9.91213193479928e-21,1.75337254297257e-18
"FUN_007533","0.475159308034659",19000.9356011351,1.06829609680672e-20,1.86722896349003e-18
"FUN_002954","0.933464894595358",840.848965137659,1.49509069996754e-20,2.58246137140276e-18
"FUN_002347","1.30888039478994",440.231955397599,1.69499227799881e-20,2.8937065843696e-18
"FUN_001270","1.03750896685065",2150.0648476194,2.97054048780847e-20,5.01304315425333e-18
"FUN_005722","-5.8357329899385",597.270774393878,3.11756542739752e-20,5.20137450057391e-18
"FUN_000540","2.53416749087566",440.9448225638,3.69870203818364e-20,6.10161160950699e-18
"FUN_007928","1.70670004300129",222.242532237426,3.77915804236262e-20,6.16506648644088e-18
"FUN_001449","9.63409309787182",57.0811204198895,4.02562715072227e-20,6.49497338757192e-18
"FUN_001495","1.00901998227562",490.790008044238,4.42625943228791e-20,7.06373271574468e-18
"FUN_000128","0.694007026243855",2011.11975436817,5.95615601893942e-20,9.4030411473192e-18
"FUN_006769","1.59546974659679",14487.9090823357,7.25327371535627e-20,1.13289962434958e-17
"FUN_000674","2.91698753981307",605.050760501603,8.03125679822991e-20,1.24120960328012e-17
"FUN_015188","-0.887676020609223",708.990210128107,8.582432722104e-20,1.31257580443678e-17
"FUN_012929","0.902152087062146",3353.04071146248,1.49659480315768e-19,2.26525823710938e-17
"FUN_006361","0.923462973685008",479.072556192123,1.6399928632652e-19,2.45697706310812e-17
"FUN_000822","-3.49806944827196",840.101562475944,1.687821818656e-19,2.50309090318256e-17
"FUN_002453","3.58442462600709",670.011935616214,1.90172980541767e-19,2.76447495080617e-17
"FUN_003553","3.31153484800563",719.890999205757,1.89645069984263e-19,2.76447495080617e-17
"FUN_014838","2.55836397035684",720.611872954335,2.39771777407645e-19,3.45130317245004e-17
