"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FUN_015994","FUN_015994",1.76955108283312,-3.88007650310599,2.16880178981016,0.0557937066290233,0.122130000567318,-3.91977505785229
"FUN_003721","FUN_003721",0.334074217842918,5.68779363078096,2.16847300558471,0.0558245014447384,0.122181230422742,-5.3477757538004
"FUN_014634","FUN_014634",-1.15614498166113,-4.84784846727009,-2.16730297448236,0.0559342224529082,0.122405166980279,-3.888371637908
"FUN_002837","FUN_002837",0.374810963569809,3.10513339214242,2.16708051760235,0.0559551070696977,0.122431039800729,-4.91035870739107
"FUN_006750","FUN_006750",-0.418976566879501,6.99772483134055,-2.16701927881296,0.0559608575847988,0.122431039800729,-5.38700441211365
"FUN_008764","FUN_008764",0.189393008194939,6.09769426488265,2.166661318096,0.0559944826026924,0.122488393794509,-5.37211966554479
"FUN_008761","FUN_008761",-0.305677832913255,3.56374736785904,-2.16593231955469,0.0560630211610054,0.122622096164671,-5.03798177770823
"FUN_001638","FUN_001638",0.252506868494772,3.20377318656406,2.16567375534331,0.0560873500877363,0.122659079812193,-4.94028151332999
"FUN_016495","FUN_016495",0.476772349409657,1.10095553588639,2.16461802578695,0.056186791670237,0.122860298029192,-4.4432099484782
"FUN_001471","FUN_001471",0.303907488444355,3.79679508457378,2.16425978849408,0.0562205733897721,0.122903987837676,-5.07729783920071
"FUN_000026","FUN_000026",0.150738376771863,3.93198648184368,2.16424846487565,0.0562216415237133,0.122903987837676,-5.1130876206233
"FUN_003475","FUN_003475",0.325541560199412,3.75998043153297,2.16348696028294,0.0562935175262949,0.123044841759511,-5.0707498788861
"FUN_012770","FUN_012770",1.28738085459476,3.81065719482245,2.16287360058434,0.0563514748686579,0.123155239430696,-5.03147827620787
"FUN_002925","FUN_002925",-4.58598610796591,1.20799356862924,-2.16278488032433,0.0563598629387666,0.123157289390714,-4.31917422287522
"FUN_012651","FUN_012651",-0.373094093985096,1.6783875982894,-2.16270169511669,0.0563677287875095,0.123158197804166,-4.59338137388775
"FUN_011187","FUN_011187",-0.121335335106386,5.59520955775934,-2.16258230547204,0.0563790199103435,0.123166588890959,-5.35838330303724
"FUN_016202","FUN_016202",0.231355423994528,4.6499211715815,2.16241178253128,0.0563951506720634,0.123183394385662,-5.24867232150122
"FUN_014269","FUN_014269",-0.220227399851407,4.69324401439447,-2.16234345012559,0.0564016158795641,0.123183394385662,-5.26760584738761
"FUN_013690","FUN_013690",0.47622813185348,5.04733121522542,2.16173161352094,0.0564595360132129,0.123293604997942,-5.29662361277223
"FUN_011513","FUN_011513",-8.76741981607029,2.24596834444028,-2.16072797275253,0.0565546705959725,0.12348122227277,-4.26825685919075
"FUN_005070","FUN_005070",-0.20609722978752,4.61484856323154,-2.1606676814679,0.0565603904814842,0.12348122227277,-5.25826637493269
"FUN_014846","FUN_014846",-1.25325919387879,-4.79930578455306,-2.1599703792369,0.0566265845773648,0.123609411019202,-3.90009971349254
"FUN_010316","FUN_010316",0.446034471914403,5.78921847149215,2.1598795038487,0.0566352167583169,0.123611931374668,-5.36559008010686
"FUN_014154","FUN_014154",1.00959905959276,-2.9689950486013,2.15967481392526,0.056654664726947,0.1236380544688,-3.97171343409493
"FUN_014130","FUN_014130",0.335511877403975,5.25099419886935,2.15949891428192,0.0566713824081996,0.123658213119053,-5.32736502634705
"FUN_006904","FUN_006904",0.34049122231323,5.54704530219447,2.15918695919735,0.0567010426041991,0.123706603575296,-5.35333750484957
"FUN_015353","FUN_015353",0.310550677515831,2.89113636913603,2.15789067966758,0.0568244507674051,0.123959487415674,-4.87515922488071
"FUN_009476","FUN_009476",-0.172119160334186,6.53243134701056,-2.15770788903696,0.0568418735291501,0.123981133567803,-5.3988767744555
"FUN_005834","FUN_005834",0.57212939382796,3.53024876342375,2.15730273758339,0.0568805090106923,0.124049036207883,-5.01755380928957
"FUN_006356","FUN_006356",-0.717240057586123,-0.170200399678649,-2.15702167260949,0.0569073263634189,0.124091150522844,-4.21517517134459
"FUN_016272","FUN_016272",1.32881117838626,-3.44617634228136,2.15589824177594,0.0570146381075416,0.124308755283009,-3.95535352647799
"FUN_010649","FUN_010649",1.15456612947159,0.76182637725159,2.1553174225553,0.0570701950586114,0.124413476792022,-4.36057579573441
"FUN_000802","FUN_000802",0.28601775573472,5.84675924788212,2.15477735560384,0.0571219006284897,0.124509775750206,-5.37947021760738
"FUN_001190","FUN_001190",-0.544280570479449,0.148202366382896,-2.15437886869885,0.0571600803043426,0.12457657053541,-4.27769136448151
"FUN_013479","FUN_013479",0.560846170002915,0.134575426249356,2.15405246496691,0.0571913718463459,0.124628337462687,-4.26403530714785
"FUN_002382","FUN_002382",-0.250205147694146,3.98011030014188,-2.15327419160381,0.0572660494855021,0.124774622913515,-5.15098894593083
"FUN_004939","FUN_004939",-1.31409811718889,-4.45715940770924,-2.15306815320534,0.0572858351640944,0.124801283750348,-3.920622477439
"FUN_016587","FUN_016587",-0.794595634139269,-0.170537110939178,-2.15272216701866,0.0573190746792373,0.124857243842729,-4.22167807378908
"FUN_007526","FUN_007526",-0.222706961959499,4.75986168076086,-2.15207771908151,0.05738103736918,0.124975748188395,-5.29410623541053
"FUN_012143","FUN_012143",-0.905543627954983,2.69933579175054,-2.15198309897645,0.0573901403655724,0.124979108204884,-4.85287114067409
"FUN_013989","FUN_013989",0.291690878906189,5.11669113694523,2.15188005409405,0.0574000554522708,0.124984235600828,-5.32726217127998
"FUN_004457","FUN_004457",0.160399995232782,5.5625185640552,2.15111217043642,0.0574739938738395,0.125128749206959,-5.37065853801103
"FUN_012356","FUN_012356",0.2048453523439,4.86585645382608,2.14969828372839,0.0576103744354223,0.125409151934681,-5.3021040963448
"FUN_015331","FUN_015331",0.540500090633735,1.29332477143031,2.14910465431276,0.0576677273104226,0.125502048808143,-4.50743559493083
"FUN_014003","FUN_014003",-0.281364250085269,5.36418928062534,-2.14907281213099,0.0576708052583828,0.125502048808143,-5.36560831841672
"FUN_014063","FUN_014063",-0.688851704785968,-0.0637204471100785,-2.14897127960394,0.0576806207099272,0.125502048808143,-4.24643965806575
"FUN_002712","FUN_002712",-0.329572191890309,1.92592339537448,-2.14894235712967,0.0576834170252417,0.125502048808143,-4.67231541961437
"FUN_009647","FUN_009647",0.206694983939608,5.8930835962125,2.1488091634921,0.0576962962836738,0.125513550975841,-5.39244879223863
"FUN_012361","FUN_012361",0.695680925052567,7.13431393326642,2.148659776938,0.0577107446146556,0.125528463055904,-5.40933631435727
"FUN_011712","FUN_011712",-0.996919153974657,-4.28756002639825,-2.1485567110218,0.0577207149438848,0.125533632250672,-3.93299311423301
