"GeneID","logFC","meanExpr","pval","adj.pval"
"FUN_009385","1.3022579532872",1246.46802095536,1.64024434995569e-22,3.33454745736062e-20
"FUN_014848","3.29959779935267",361.246097146789,1.86937054174084e-22,3.74756866659547e-20
"FUN_001618","3.72931307482608",1272.84073347121,2.11981227674556e-22,4.19142060308842e-20
"FUN_003300","-3.72505098984331",466.191360058652,2.19244983418945e-22,4.27646228468791e-20
"FUN_000463","4.97017555948055",178.145360801252,2.60989333467116e-22,5.02282671901913e-20
"FUN_008868","-3.10438856304319",1726.7827501936,2.81885981242513e-22,5.35360822796635e-20
"FUN_001295","2.9927161245576",227.570787251146,2.94025693350225e-22,5.51164526989241e-20
"FUN_001495","0.99318181404839",314.03956581721,3.12670830230916e-22,5.78601379942698e-20
"FUN_011892","1.74335030198744",459.594132973341,3.34496649345986e-22,6.11155017298729e-20
"FUN_015615","-1.33661300038109",300.311103101137,6.67924765600477e-22,1.20510325833466e-19
"FUN_003255","1.22505181716044",160.592000993783,1.01548514808724e-21,1.80956946018409e-19
"FUN_012956","2.41961106840807",114.943007085759,1.05112504885379e-21,1.82794445242839e-19
"FUN_013013","2.23672634105161",646.259498221059,1.0505988851724e-21,1.82794445242839e-19
"FUN_002059","-3.37110860500868",286.053225146012,1.74460853385508e-21,2.99781899734097e-19
"FUN_000674","2.99137817215149",557.475007661256,1.78961131159431e-21,3.03897054959438e-19
"FUN_012157","-4.00639028232843",774.246886353367,1.9224156343891e-21,3.22652875195026e-19
"FUN_015995","1.91521550153208",210.79243779593,2.06490597673409e-21,3.42584515726205e-19
"FUN_002954","0.942015023383494",590.956185290903,2.29783404795235e-21,3.76897007365275e-19
"FUN_010835","-1.78477611066927",194.414679753022,4.99565882136642e-21,8.10194825029247e-19
"FUN_010077","-1.11069926521498",571.432424406527,5.13854368564048e-21,8.24108217317053e-19
"FUN_013042","1.97900209761613",504.558728556637,1.29090713801392e-20,2.04757732198823e-18
"FUN_004781","4.01764092389254",274.133506332368,1.40875796470877e-20,2.21021874593548e-18
"FUN_006769","1.58668110201148",9198.78718666735,1.48987696460339e-20,2.31235312979412e-18
"FUN_001469","3.84944707808503",25.1153000050546,1.52010120643714e-20,2.33416391635252e-18
"FUN_012929","0.913049279166097",2022.05828328584,1.71577698454344e-20,2.60689736788422e-18
"FUN_007533","0.476658347840222",11503.7608761721,2.37242681679697e-20,3.5670425701716e-18
"FUN_000540","2.53641167277812",275.35051042186,2.7822774747865e-20,4.14014361557405e-18
"FUN_009116","3.71165647863525",104.653968869357,3.12521907684791e-20,4.60300124032885e-18
"FUN_002466","-8.23449523139576",2280.21155009465,3.1802161788664e-20,4.63669094199571e-18
"FUN_003553","3.28115646650999",573.264763701258,3.37717987618254e-20,4.87462143328188e-18
"FUN_013169","1.57727861333319",5819.37710663325,3.54415461650163e-20,5.06498294401827e-18
"FUN_004040","-1.51049145087655",149.975259847205,3.78556044241423e-20,5.35693915939284e-18
"FUN_000405","0.893283653309402",942.796779801634,4.11803092561718e-20,5.74390148053023e-18
"FUN_002453","3.56807886752925",429.799502288154,4.13860159328768e-20,5.74390148053023e-18
"FUN_010905","-4.71934362818638",55.3353298367331,5.35568638149074e-20,7.36228354575593e-18
"FUN_002868","2.79585546050504",1787.51793798089,6.8444836403602e-20,9.32012045895841e-18
"FUN_008547","-1.66422820669143",96.744890825589,6.98272572082864e-20,9.41950122004117e-18
"FUN_005924","4.13711407625621",479.060878661818,7.45292953316245e-20,9.96070230385804e-18
"FUN_001746","2.63045584032571",48.2527146390637,1.41214664711017e-19,1.8699930921457e-17
"FUN_003895","-1.95261234958346",118.971952400477,1.65943650248995e-19,2.17748240699454e-17
"FUN_007928","1.68553789531562",138.512999523091,1.72774441567389e-19,2.2466903509763e-17
"FUN_000822","-3.52654771351424",638.485574203891,1.92153584548177e-19,2.47637932086463e-17
